id,img,label_true,text,prob_pred,label_pred,classification,description,modality_type,error
47819,img/47819.png,1,"oh, addiction isn't a disease because it started with a choice?? tell me more about how the chlamydia in your crotch isn't a disease, yet it started with a choice",0.95,1,hateful,"The meme mocks individuals struggling with addiction by falsely equating their condition to a sexually transmitted infection (Chlamydia) caused by personal failure. It targets people with disease conditions and those with addictions, promoting stigmatizing stereotypes and implying they are morally inferior for having a medical condition, fitting the criteria of attacking based on disease.",,
78251,img/78251.png,1,watching vegetables grow,0.95,1,hateful,"The meme depicts a girl with Down syndrome and uses the text 'watching vegetables grow' to mock her, implying she is as mentally slow as a vegetable. This is a direct attack on people with disabilities by labeling them as inferior or subhuman.",,
96250,img/96250.png,0,i'm going home i'm russian,0.9,1,hateful,"The meme relies on a widely known racist stereotype linking Russian nationality to theft, implying that the subject is a thief.",,
20437,img/20437.png,0,thanksgiving in china,0.0,0,non-hateful,"The image shows a traditional Thanksgiving meal. The text 'thanksgiving in china' labels this Western holiday within a different geographical context. This is a factual or observational statement that does not contain attacks, dehumanizing language, or stereotypes against any protected group.",,
32981,img/32981.png,0,the latest and greatest. a truck that comes with a dishwasher!,0.99,1,non-hateful,The meme makes a joke about moving a dishwasher into a house by using a truck. There is no content attacking protected groups or characteristics.,,
82301,img/82301.png,1,cooooooooooooon!!!!,0.01,0,non-hateful,"The meme features a dog howling with the text 'GOOOOOOOOOOOOON!!!!!' superimposed. This is a common internet meme format known as 'Howling at the Moon Dog'. The text is likely a humorous exaggeration of excitement (e.g., for a sports victory or celebration). There are no references to protected groups, no dehumanizing language, and no hateful imagery. The meme does not convey a hateful message.",,
17963,img/17963.png,1,removes polish with chemicals nobody bats an eye removes polish with chemicals everybody loses his shit,0.01,0,non-hateful,"The meme makes a general commentary on societal reactions to chemical usage, contrasting social acceptance in one scenario with outrage in another. It does not target any specific protected group, identity, or characteristic, and does not contain hateful language or imagery.",,
80597,img/80597.png,1,look! it says it right here! we can fuck goats!,1.0,1,hateful,"The meme makes a dehumanizing claim about a group of people identifiable by their religious and ethnic markers, explicitly comparing them to animals in a sexual context. This constitutes a direct attack on their religion and ethnicity.",,
73526,img/73526.png,0,"if she's still making noises, you didn't hit her hard enough",0.95,1,hateful,"The text explicitly advocates for physical violence ('hit her') as a method of control, likely targeting women based on the pronoun 'she'. This qualifies as violent speech and an attack on a protected group.",,
74908,img/74908.png,0,she is condemning shooting the gorilla,0.95,1,hateful,"The meme juxtaposes a chimpanzee and a Black female politician. By associating a human with a primate, the meme utilizes a historically racist trope to dehumanize the individual based on her race, implying inferiority.",,
65093,img/65093.png,0,cookie kunty seen in paris,0.0,0,non-hateful,"The meme features Cookie Kunt, a drag queen, in a leopard print dress with a caption claiming he was 'seen in Paris.' Neither the image nor the text contains attacks, slurs, or dehumanizing language. There is no implication of inferiority or calls for exclusion based on protected characteristics.",,
89362,img/89362.png,1,has extra chromosome probably stole it,1.0,1,hateful,"The meme makes a derogatory joke about Down syndrome, referencing the extra chromosome associated with the condition. This targets individuals with a disability, implying they are thieves or criminals, which is a stereotype-based attack.",,
43805,img/43805.png,1,the original scarecrow,0.85,1,hateful,"The meme compares the crucifixion of Jesus, a central event in Christianity, to a scarecrow. This is a derogatory comparison that dehumanizes a religious figure and trivializes a core religious belief, constituting an attack on people based on religion.",,
70953,img/70953.png,1,"""god's chosen people"" according to the book they wrote",0.95,1,hateful,"The meme mocks a religious group (Jewish people) by using the concept of 'God's chosen people' combined with a derogatory caption, which trivializes their identity and implies they are delusional or self-important, constituting a hateful attack based on religion.",,
5316,img/05316.png,0,doing o's with the smoke,0.01,0,non-hateful,"The meme depicts a person smoking marijuana and blowing smoke rings. The text 'doing o's with the smoke' refers to the visual shape of the smoke. There are no attacks on protected groups, dehumanizing language, or harmful stereotypes present.",,
95487,img/95487.png,0,watching vegetables grow,0.99,1,non-hateful,"The meme features an image of a vegetable garden with the text 'watching vegetables grow'. This content is innocuous and does not contain any hate speech, attacks, or negative references to any protected groups or characteristics.",,
1456,img/01456.png,1,they see them rollin..... they hating..,0.99,1,hateful,"The meme juxtaposes images of Nazi leadership with victims of the Holocaust in a concentration camp, using trivializing language ('they seeing them rolling... they hating...') to mock the suffering and genocide of Jewish people and others. This constitutes a hateful message by trivializing historical atrocities and evoking pain from historical figures.",,
46082,img/46082.png,0,the future of the democratic party,0.01,0,non-hateful,"The meme shows Democratic lawmakers at a press conference with the text 'the future of the democratic party.' It is a political commentary on party leadership and contains no attacks, dehumanizing language, or stereotypes targeting protected groups.",,
3197,img/03197.png,1,i'm no bird expert but i'm guessing it's 4 females and 1 male,0.01,0,non-hateful,"The meme features a humorous observation about baby birds in a nest, making a playful guess about their gender. It contains no hateful content, stereotypes, or attacks on any protected group.",,
82945,img/82945.png,0,be careful who you call ugly in highschool,0.05,0,non-hateful,"The meme relies on mocking someone's appearance ('ugly') for comedic effect, implying future regret or revenge. However, making fun of someone's looks in a high school context does not attack a specific protected characteristic or identity group (such as race, religion, disability, or gender) and does not promote dehumanization or exclusion based on such characteristics.",,
73021,img/73021.png,0,when mom asks where all the jews went,1.0,1,hateful,"The text explicitly references the Holocaust (the disappearance of Jewish people) as the punchline to a shrugging meme. This trivializes the genocide of millions of Jews, constituting a direct attack and mockery of a protected religious and ethnic group.",,
38095,img/38095.png,0,haters will say it's photoshop,0.01,0,non-hateful,"The image depicts a surreal hand mutation, and the text comments on the likelihood of it being photoshopped. Neither the image nor the text attacks a protected group, nor do they combined convey a message of hate, inferiority, or exclusion based on ethnicity, religion, or other protected characteristics.",,
49826,img/49826.png,1,white people on cinco de mayo vs. every other day,0.9,1,hateful,"The meme depicts a white man wearing a sombrero, poncho, and mustache as a costume, presenting a stereotypical caricature of a Mexican person. This reduces a racial and national group to a joke and promotes cultural appropriation, which serves as an attack based on ethnicity and nationality.",,
27485,img/27485.png,1,thats the way allah allah i like it!!!,1.0,1,hateful,"The meme juxtaposes a person in a pig mask with a religious figure and the phrase 'allah allah i like it!!!', which mocks the Muslim reverence for Allah by associating it with pigs, animals considered unclean in Islam. This constitutes a derogatory attack based on religion.",,
35497,img/35497.png,0,"old people at weddings always poke me and say ""you're next."" so, i started doing the same thing to them at funerals",0.95,1,hateful,"The meme implies that young children should be killed ('next' in line for death) by having them attend funerals to poke the deceased, which constitutes a dehumanizing attack and a call for violence against a protected group based on age.",,
84036,img/84036.png,0,militant dressed as martyr,0.85,1,hateful,"The image depicts a person in militant attire wearing a head covering with Arabic text referencing 'Quds' (Jerusalem), which is a central symbol of Palestinian national identity. This imagery invokes the context of the Israeli-Palestinian conflict. The text explicitly labels the subject as a 'militant dressed as martyr', trivializing the death of individuals in armed conflict and mocking the concept of martyrdom within that political and religious context.",,
4621,img/04621.png,0,you are what you eat meanwhile in africa,0.95,1,hateful,"The meme uses the 'meanwhile in Africa' trope, a known racist cliché that implies African nations are backward, undeveloped, or inhumane. This constitutes a direct attack based on nationality and geography, evoking stereotypes of inferiority.",,
59170,img/59170.png,0,and just like that... this sandwich maker doubles as an ironing board,0.0,0,non-hateful,"The meme depicts a sandwich maker using a flat-top grill to press down on slices of bread, joking that it works like an ironing board. This is a humorous observation about the utility of kitchen appliances and contains no language or imagery attacking any protected group or individual.",,
93528,img/93528.png,1,portable dishwasher slash sandwich maker,0.01,0,non-hateful,"The meme depicts a couple celebrating moving into a new home, accompanied by text joking about the appliances present. There is no hateful content in the image or text, nor is there any attack on protected groups.",,
64072,img/64072.png,1,trump said immigrants come here to steal your wife is a great example she stole my speech,0.1,0,non-hateful,"The text references a controversial statement regarding immigrants 'stealing' your wife to illustrate a point, utilizing the subject of immigrants. However, it functions as a sarcastic rebuttal to the premise rather than a direct attack, dehumanization, or call for exclusion against a specific group.",,
80426,img/80426.png,1,a talking ape,1.0,1,hateful,"The text explicitly compares the subject, Michelle Obama, to an ape. This is a dehumanizing racial slur used to demean Black people by associating them with monkeys, which fits the definition of a direct attack based on race.",,
14873,img/14873.png,1,human dna found in ancient goat carcass scientists believe this is first proof muhammad existed,0.98,1,hateful,"The meme mocks the Prophet Muhammad, a central figure in Islam. By presenting a goat carcass as a 'proof' of his existence, it trivializes his life and uses dehumanizing imagery to ridicule him, constituting an attack based on religion.",,
50261,img/50261.png,1,haters will say it's photoshop,0.9,1,hateful,"The meme features a Black swimmer and includes text suggesting that his physical achievements or appearance are being falsely accused of being doctored ('photoshop'), which alludes to stereotypes questioning the legitimacy of Black excellence and success.",,
16850,img/16850.png,0,okay okay okay here's my serious face do i look fuhrerious yet?,0.98,1,hateful,"The meme features a photograph of Adolf Hitler with text that makes a pun using the word 'fuhrerious' (derived from the title Führer). This trivializes a hate crime (the Holocaust) and evokes pain from a historical figure responsible for genocide, fitting the definition of hate speech.",,
12973,img/12973.png,1,someone added to much soap to the dishwasher again,0.0,0,non-hateful,The meme features a woman covered in soap suds and text referencing a common household mishap with a dishwasher. It does not contain any attacks on protected groups or characteristics.,,
62948,img/62948.png,1,"black lives matter >""how"",""why""and ""to whom"" is unclear",0.95,1,hateful,"The meme employs a racial stereotype that dehumanizes Black people by depicting them as prisoners, while simultaneously using the phrase 'black lives matter' to imply the slogan is meaningless or nonsensical. This constitutes a hateful attack on the Black Lives Matter movement and African Americans by associating them with incarceration and dismissing the validity of their struggle for equality.",,
53769,img/53769.png,0,in 1979 jimmy carter created the department of education since then the u.s. has gone from 1st to 17th in education,0.01,0,non-hateful,"The meme presents a political argument claiming that the Department of Education, created by Jimmy Carter, caused a decline in US educational rankings. It attacks a policy and a political figure but does not target any protected groups based on ethnicity, race, religion, gender, or other characteristics defined as hateful. Therefore, it does not meet the criteria for hate speech.",,
46812,img/46812.png,0,goat meat is very popular in islamic countries,0.0,0,non-hateful,"The meme makes a factual statement about the popularity of goat meat in Islamic countries. It does not contain attacks, stereotypes, or dehumanizing language, nor does it invoke pain from historical figures. It is a neutral observation about dietary habits.",,
83745,img/83745.png,1,it is time.. to send these parasites back to the desert,0.95,1,hateful,"The meme calls for the expulsion of a group based on geographic origin ('parasites back to the desert'), using dehumanizing language and invoking violent imagery.",,
43275,img/43275.png,1,my husband is always pushing me around... and talking behind my back,0.95,1,hateful,"The meme uses a double entendre based on the physical position of a person in a wheelchair. By using the phrases 'pushing me around' and 'talking behind my back' in reference to someone assisting a disabled person, it relies on and reinforces negative stereotypes that characterize disabled individuals as burdens or helpless.",,
30927,img/30927.png,0,doesnt let anything stop her have a great day,0.01,0,non-hateful,"The meme depicts a smiling woman in a wheelchair working at a laptop with the text 'doesn't let anything stop her have a great day.' This is a positive, motivational message celebrating resilience and does not attack or dehumanize people based on disability or any other protected characteristic.",,
49650,img/49650.png,1,"and then i asked mom, what's for dinner?",0.0,0,non-hateful,"The meme depicts a young boy asking his mother about dinner. It contains no attacks, stereotypes, or derogatory language directed at any protected group.",,
4538,img/04538.png,0,"bows here, bows there, bows everywhere",0.98,1,hateful,"The meme compares a cat with a bow to a young black girl with a bow using the text 'bows everywhere.' This juxtaposition relies on and reinforces stereotypes regarding black children, implying a connection between the black girl and the animal. This is dehumanizing and constitutes an attack based on race.",,
26453,img/26453.png,1,"a ww2 jewish prisoner trying to escape the auchschwitz showers (1943, colorized) wwii jew escaping hitler's rath",0.98,1,hateful,"The meme uses dark humor to mock the Holocaust and the suffering of Jewish prisoners in Auschwitz, trivializing genocide and dehumanizing victims based on religion and ethnicity.",,
54819,img/54819.png,0,beauty shot of girlfriends focusing on different thoughts and ideas,1.0,1,non-hateful,"The image depicts three diverse women in a neutral, artistic manner, and the text describes a 'beauty shot' focused on thoughts and ideas. There are no elements attacking protected groups, promoting violence, or invoking hate.",,
49260,img/49260.png,0,it's the goat humper looks like a bunch of pigs just walked over your grave,0.95,1,hateful,"The meme utilizes a 'Graveyard Dirt' joke format to deliver a message of exclusion and hostility. By stating 'looks like a bunch of pigs just walked over your grave', it expresses a malicious desire for the victim's death and implies that their demise is a positive or just event, fulfilling the criteria for hateful speech.",,
97453,img/97453.png,0,potato is my favorite color of the alphabet,0.0,0,non-hateful,"The meme contains a nonsensical joke stating that 'potato' is a favorite color and part of the alphabet. It does not contain any attacks, slurs, or references to protected groups such as race, religion, or gender.",,
32875,img/32875.png,0,if he wears number one he's most likely the fastes on the team,0.95,1,hateful,"The meme relies on a racist stereotype associating Black athletes, specifically running back Barry Sanders, with the concept of 'fastness.' By implying that his speed is his defining or only notable characteristic based on his race, it reduces the individual to a caricature, which constitutes a statement of inferiority.",,
50984,img/50984.png,0,a cat in a pot,0.0,0,non-hateful,"The image displays a cat sitting inside a cooking pot on a stove with the text 'a cat in a pot'. There are no elements in the image or text that attack, dehumanize, or target any group based on protected characteristics such as race, religion, gender, or disability. The content is purely humorous and literal.",,
26397,img/26397.png,0,there are still parts of the world where people celebrate capital punishment,0.01,0,non-hateful,"The meme depicts a scene of execution and pairs it with text celebrating capital punishment. While capital punishment is a controversial political issue, advocating for or expressing approval of state-sanctioned execution is not hate speech as it does not attack a protected group based on ethnicity, race, religion, or sexual orientation, nor does it invoke historical racial terror or genocide.",,
17950,img/17950.png,0,"i was excoriated for a harmless ""tweet"" and ""my show"" was cancelled",0.85,1,hateful,"The meme juxtaposes an image of a white woman with the text 'i was excoriated for a harmless tweet' against an image of a Black man (Corbin Bleu) with the text 'and my show was cancelled'. This creates a comparison implying that the white woman's punishment was excessive relative to her action ('harmless'), while the Black man's professional consequence ('show cancelled') is presented as disproportionate or unjust. By framing a minority figure's professional outcome as negative and comparable to a white person's minor social criticism, it invokes racial bias and implies inferiority or unfair targeting based on race.",,
38047,img/38047.png,0,"""stupid bitch"" is not a race",0.99,1,hateful,"The meme utilizes a racial slur and explicitly references race, serving as a direct verbal attack against Black people and trivializing racial prejudice.",,
28017,img/28017.png,1,say it! say it ! islam is the religion of peace,1.0,1,hateful,"The meme juxtaposes violent imagery of religious persecution with the text 'islam is the religion of peace'. By using irony to equate Islam with bloodshed and terrorism, it creates a dehumanizing and violent stereotype attack on a religious group.",,
78462,img/78462.png,0,"in the last days there will be scoffers, ridiculers, deniers and mockers following after their own lusts",0.85,1,hateful,"The meme uses a religious quote ('scoffers, ridiculers... following after their own lusts') applied to an elderly Black man. By attributing 'lusts' and negative moral labels to an individual primarily based on their race or appearance, the content reinforces negative stereotypes and dehumanizes the subject, constituting an attack based on protected characteristics.",,
69150,img/69150.png,1,"""white privilege the privilege of being called ""racist"" by other people who see nothing else about you except the color of your skin",0.85,1,hateful,"The meme promotes the 'both sides' fallacy by equating the experience of systemic racial privilege with the act of being labeled racist. It trivializes the harm caused by racism and justifies discriminatory behavior by framing the consequences as a mere grievance of the aggressor, rather than an attack on a protected group.",,
3745,img/03745.png,1,your order comes to $37.50 and your white privilege discount brings the total to $37.50,0.8,1,hateful,"The meme uses the term 'white privilege' to satirize racial inequality by suggesting a discount that results in no savings, thereby trivializing the concept and mocking systemic racism.",,
31570,img/31570.png,1,"busy, like a hive of bees, controlling what your family sees and edits all the news your hear so you'll know what to think and fear till all the truth there is, is gone that is unless you stand, en masse. """,0.95,1,hateful,"The text implies that the Jewish people are collectively responsible for controlling and censoring the news to hide the truth, which is a harmful conspiracy theory and a dehumanizing attack on a religious group.",,
16923,img/16923.png,1,do you like goat anus? smell my finger,0.01,0,non-hateful,"The text 'smell my finger' is a vulgar insult used to express contempt or dominance (similar to giving the finger). It does not target any protected group based on race, religion, gender, or other characteristics defined in the hate speech policy.",,
91468,img/91468.png,0,"you want a whore? buy one. you want a queen? earn her. you want a nickel bag? fifteen bucks, little man",0.9,1,hateful,"The meme uses the slur 'whore' to denigrate and devalue sex workers, framing them as disposable commodities compared to a queen. This constitutes a dehumanizing attack and statement of inferiority based on occupation and gender.",,
34975,img/34975.png,0,what if the only reason mary got pregnant... is because god is gay and needed a surrogate,0.9,1,hateful,The meme suggests that the biblical figure God is gay and used a surrogate to have a child. This attacks the LGBTQ+ community by using their identity as the punchline to a joke mocking the sacred story of Mary's pregnancy. It relies on stereotypes and mockery of sexual orientation to create a comedic effect.,,
68530,img/68530.png,1,a fast sandwich maker,0.95,1,hateful,The meme caption 'a fast sandwich maker' uses a racial stereotype referring to food preparation when describing a Black female athlete. This attacks the individual based on her race by implying her athletic ability is secondary to or conflated with a domestic stereotype associated with Black women.,,
47103,img/47103.png,0,maybe we weren't consistent sources of crime we'd be treated better,0.9,1,hateful,"The meme contains the text 'maybe we weren't consistent sources of crime we'd be treated better'. By explicitly attributing 'sources of crime' to an implied group and complaining about how they are 'treated', it relies on and reinforces harmful stereotypes regarding the criminality and social treatment of a specific community (likely marginalized or minority groups). This constitutes an attack based on a protected characteristic.",,
42580,img/42580.png,1,jack and jill went up the hill so jack could lick her candy but jack got a shock and a mouthful of cock cause jills real name was randy,0.95,1,hateful,"The meme uses the name 'Randy' as a punchline to imply the subject is transgender or male, creating a homophobic or transphobic joke based on sexual orientation or gender identity.",,
73605,img/73605.png,0,no matter what smile,0.95,1,hateful,"The image depicts the 'Smile, Dima!' experiment, where a young Jewish girl was forced to smile by a Nazi officer during the Holocaust. The meme utilizes this historical trauma to impose a dismissive attitude on suffering, mocking the victim and trivializing genocide.",,
79603,img/79603.png,1,its friday cunts lets get on the gas,0.99,1,hateful,"The meme uses text referencing 'gas' over an image of people on a train to evoke imagery of the Holocaust and the mass murder of Jews and others in gas chambers, trivializing genocide.",,
68409,img/68409.png,1,for the last time im not michelle obama,0.95,1,hateful,"The meme uses a person in a Bigfoot costume, a stereotypical and dehumanizing depiction historically associated with Black people, juxtaposed with text denying to be a Black female figure (Michelle Obama). This combination reinforces harmful stereotypes by linking the individual to an animalistic caricature, constituting a racial attack based on appearance.",,
87251,img/87251.png,0,i love apes they are both ugly and cute,0.99,1,hateful,"The text explicitly claims that a Black child and a gorilla are both 'ugly', implying they share negative physical traits and dehumanizing the child based on their race.",,
49621,img/49621.png,0,"wait, mohammad come back i didn't mean to laugh, really size dosen't matter to me lol",0.95,1,hateful,"The meme uses the name 'Mohammad'—a common Muslim name—as a setup for a crude sexual joke about genital size. This targets individuals based on their religion and ethnicity by associating them with derogatory stereotypes and mocking them, which constitutes a direct attack under the provided definition.",,
19523,img/19523.png,0,they see them rollin.... they hating..,0.01,0,non-hateful,"The meme features a cat riding a bike with the text 'they see them rollin... they hating...'. This is a popular meme format used to express smugness or a feeling of success while others envy it. It does not contain any attacks on people based on protected characteristics, nor does it promote violence or dehumanization.",,
98235,img/98235.png,0,fashion forward !,0.0,0,non-hateful,"The meme depicts a woman wearing a hijab in a fashionable manner with the caption 'fashion forward!'. It is a neutral or positive portrayal of a person of a specific religion, lacking any attacks, stereotypes, or dehumanizing language.",,
62035,img/62035.png,1,thank god my ass needed a break,0.99,1,non-hateful,"The meme features a goat with text expressing gratitude for a bodily function, which contains no attacks on protected groups or hateful content.",,
73945,img/73945.png,0,jamal is holding a gun,0.9,1,hateful,"The meme depicts a child holding a gun while being referred to as 'Jamal,' a name often stereotypically associated with Muslim or Arab identities. This pairing invokes racial and religious stereotypes linking those groups with violence, which constitutes a hateful attack based on ethnicity, religion, and nationality.",,
14026,img/14026.png,1,told girlfriend that mom is deaf so speak loud and slow told mom that girlfriend is retarded,0.95,1,hateful,"The meme uses the term 'retarded', which is a slur and an offensive term for people with cognitive disabilities, implying they are inferior.",,
21643,img/21643.png,0,haha pig man is peeing standing up,0.95,1,hateful,"The meme depicts a Muslim man standing up to urinate, which violates Islamic religious guidelines that require squatting for defecation or urination. The text mocks this behavior, targeting the man based on his religion and identity.",,
83954,img/83954.png,1,head teachers given the power to ban the burqa in british schools share if you want a full ban in britain!,0.95,1,hateful,"The meme links wearing the burqa to negative behavior in schools and calls for exclusion (a ban), attacking a religious group by implying inferiority and advocating segregation based on their religious dress.",,
87034,img/87034.png,0,you don't need a parachute to go skydiving twice you need a parachute to go skydiving twice,0.0,0,non-hateful,"The meme contains a joke about skydiving safety and parachutes. It does not contain any attacks based on protected characteristics such as race, religion, gender, or disability, nor does it invoke hate speech tropes.",,
54930,img/54930.png,1,not all muslims are isis! some are al-qaida the rest are taliban,0.98,1,hateful,"The meme equates the entire Muslim population with specific terrorist organizations (ISIS, al-Qaeda, Taliban), presenting them as the only subsets of the religion. This creates a hateful message by dehumanizing Muslims and attacking them based on their religious identity.",,
18059,img/18059.png,1,"they are like sperm you get millions, but only one works",0.95,1,hateful,"The meme compares refugees to sperm, using language that dehumanizes them by implying they are merely a disposable biological mass where the vast majority are unwanted.",,
2143,img/02143.png,1,"doesnt have food, water, electricity proud of nuclear weapons",0.95,1,hateful,The meme targets a specific nationality (Pakistan) by highlighting negative socio-economic indicators (lack of basic needs) to mock the country and imply a misplaced national priority (pride in nuclear weapons). This constitutes an attack based on nationality by characterizing the group's priorities as absurd.,,
7382,img/07382.png,1,wouldn't be the last time those people used the oven this way,0.98,1,hateful,"The meme utilizes the fairy tale of Hansel and Gretel, specifically the scene where the witch attempts to kill the children, and overlays text referencing the Holocaust ('last time those people used the oven'). This creates a hateful association that trivializes genocide by comparing it to a fairy tale or implying the victims of the Holocaust were foolish for not escaping.",,
16842,img/16842.png,0,every kitchen needs a sandwich maker just like this one,0.0,0,non-hateful,"The meme simply states that every kitchen needs a sandwich maker and displays an image of the appliance. There is no hate speech, attack, or dehumanizing content targeting any protected group.",,
63280,img/63280.png,1,so you're never going to forgive the germans because of the holocaust? same,0.1,0,non-hateful,"The meme juxtaposes the Holocaust with the genocide of Native Americans to express solidarity with a victim group. The text uses the phrase 'the Germans' as a blanket term for the perpetrating nation, and the image utilizes a historical figure to represent a victimized group. Neither element attacks the viewer or promotes exclusion based on their protected characteristics. Instead, it critiques historical oppression.",,
51306,img/51306.png,0,eat some cookies you're not yourself when you're hungry,0.85,1,hateful,"The meme features Adolf Hitler, a historical figure responsible for the genocide of millions. While the specific captions are benign, the use of this figure inherently invokes the pain and trauma associated with the Holocaust and Nazi ideology, fitting the definition of evoking pain from historical figures.",,
46518,img/46518.png,1,"it's the goat humper, looks like a bunch of pigs just walked over your grave",0.99,1,hateful,"The meme uses dehumanizing slang ('goat humper') and derogatory idioms ('pigs just walked over your grave') to attack and mock the Islamic faith and its practitioners. It invokes pigs, considered unclean in Islam, to express contempt for the subject's religious practices.",,
17265,img/17265.png,0,meanwhile in baltimore,0.92,1,hateful,"The meme depicts two baboons mating with the caption 'meanwhile in baltimore'. By associating a specific city (Baltimore) with animalistic behavior, it implies that the people living there, who are predominantly African American, are behaving like animals. This constitutes dehumanizing speech targeting a group based on race, geography, and socio-economic status.",,
94813,img/94813.png,0,thats the way allah allah i like it!!!,0.85,1,hateful,"The meme uses the exclamation 'allah allah' (referencing the Arabic word for God) in the context of a dance, implying an association between the Islamic faith and a specific dance style (Bhangra) performed by women of South Asian descent. This acts as a derogatory stereotype targeting people based on their religion and ethnicity.",,
60183,img/60183.png,1,nein danke i'm very happy with my gas supplier,1.0,1,hateful,The meme uses a historical figure associated with genocide and combines it with text that trivializes the Holocaust by framing mass murder via gas chambers as a consumer satisfaction issue.,,
47162,img/47162.png,1,what do these two have in common? they both are good at sucking they both come with a bag,0.95,1,hateful,"The meme uses a double entendre to make sexually degrading remarks about a woman, equating her with a vacuum cleaner and explicitly mentioning a sexual act. This constitutes dehumanizing speech and a statement of inferiority based on gender/sex.",,
26547,img/26547.png,1,that's the way allah allah i like it,0.9,1,hateful,"The meme uses religious terms ('allah') in combination with 'i like it' and an image of a goat, which serves as a derogatory slur equating the religion or its followers with animals. This constitutes a dehumanizing attack based on religion.",,
89642,img/89642.png,1,i treat them like java treats its generic parameters at run time as objects,0.9,1,hateful,"The meme compares women to 'objects', which constitutes dehumanizing speech. This aligns with the definition of hate speech as an attack based on sex or gender identity.",,
16749,img/16749.png,0,broken dishwasher,0.01,0,non-hateful,"The meme depicts a pile of broken appliances with the text 'broken dishwasher'. It contains no references to protected characteristics, no attacks, stereotypes, or dehumanizing language directed at any group of people.",,
68401,img/68401.png,0,when you date an asian boy and you trynna get his family to accept you,0.8,1,hateful,"The meme relies on a racial stereotype regarding Asian dating and family dynamics, implying that obtaining acceptance is an inherently difficult or unique burden for those dating Asian men, which constitutes an attack based on ethnicity.",,
98720,img/98720.png,0,when your wife just died giving birth to your daughter and you're alone in the room with your naked just born daughter,0.01,0,non-hateful,"The meme features an elderly man, typically associated with an Indian village setting, screaming in despair. The text overlays a traumatic scenario involving the death of a wife during childbirth and the presence of a naked newborn. While the text describes a distressing and sensitive situation involving gender and family tragedy, it serves as a narrative context for the visual humor (the man's scream). It does not attack a protected group, imply inferiority based on ethnicity or religion, nor does it use the scenario to mock a hate crime or evoke pain from a historical atrocity. It falls under the category of 'dark humor' rather than hate speech.",,
96180,img/96180.png,1,putting bows on your pet,0.05,0,non-hateful,"The image juxtaposes a cat and a child wearing identical pink bows with the caption 'putting bows on your pet.' While the comparison between a child and a pet can be interpreted as dehumanizing or objectifying, it does not target individuals based on protected characteristics such as race, religion, ethnicity, or gender identity. It lacks the specific criteria for hate speech outlined in the definition.",,
2518,img/02518.png,0,when the dog bites you and you bite back to assert dominance,0.01,0,non-hateful,"The meme depicts a humorous interaction between a human and a dog involving biting to assert dominance. There is no attack on any protected characteristics such as race, religion, or gender. The content is unrelated to hate speech.",,
10785,img/10785.png,1,"time to put the ""panic"" back in hispanic",0.9,1,hateful,"The meme uses a pun combining 'panic' and 'Hispanic' to mock the Hispanic ethnicity, treating the racial identity as a punchline.",,
73601,img/73601.png,1,when you are white and stole your first bike,0.95,1,hateful,"The meme links a specific act (stealing) directly with white identity, reinforcing a racial stereotype that associates white people with criminal behavior. This constitutes an attack on a racial group.",,
96472,img/96472.png,1,white power!,1.0,1,hateful,"The image depicts members of the Ku Klux Klan, a hate group defined by racism and white supremacy. The text explicitly promotes the hate slogan 'white power!', which serves as a direct statement of racial supremacy and exclusion.",,
39018,img/39018.png,0,"she said ""i want a ring"" i said ""bitch take your phone off silent!""",0.1,0,non-hateful,"The meme utilizes a 'bait and switch' joke structure where a statement typically associated with women asking for marriage (a ring) is subverted into a mundane complaint about phone etiquette (silent mode). While it uses the vulgar term 'bitch', in this context, it serves as an aggressive interjection or expletive rather than a direct attack or dehumanization based on a protected characteristic like sex or gender identity. The intent is comedic exaggeration of annoyance rather than hate speech.",,
62319,img/62319.png,1,"america in 2045 ""grandpa...why didn't you stop them?!""",0.99,1,hateful,"The meme depicts a dystopian version of the US in 2045 dominated by figures wearing burqas, accompanied by text asking why the past generation did not stop 'them'. This creates a hateful narrative by framing the presence or influence of Muslims as an existential threat that was allowed to happen, effectively attacking a religious group by suggesting they are a hostile force that took over the country.",,
54108,img/54108.png,1,does nike also sell stones in case they take it off?,0.95,1,hateful,"The meme relies on the derogatory slur 'stone' (referencing stonewalls/transgender people) to mock the woman's appearance or perceived gender identity, characterizing her as transgender. This constitutes a hateful attack based on gender identity.",,
8451,img/08451.png,0,when you ask a jewish girl for her number and she starts rolling her sleeve,0.99,1,hateful,"The meme combines the phrase 'Jewish girl' with an image of emaciated Holocaust survivors to create a dark joke about concentration camp tattoo numbers. This trivializes the Holocaust and treats the genocide of Jewish people as a punchline for a dating joke, evoking pain from historical figures and mocking the suffering of a religious/ethnic group.",,
56207,img/56207.png,1,we broke up but she said we could still be cousins,0.01,0,non-hateful,"The meme text describes a relationship dynamic after a breakup with a humorous twist. It does not contain attacks, stereotypes, or dehumanizing language directed at any protected group.",,
37692,img/37692.png,0,"""islam is a religion of peace stop criticizing my religion""",0.95,1,hateful,"The meme features an image of a man wearing a kufi cap (associated with Muslim identity) combined with text that mocks the 'Islam is a religion of peace' narrative. This creates a hateful meaning by using ridicule to dismiss and attack the religious beliefs of Muslims, dehumanizing the group through mockery.",,
