id,img,label_true,text,prob_pred,label_pred,classification,description,modality_type,error
43805,img/43805.png,1,the original scarecrow,0.05,0,non-hateful,"The meme utilizes dark humor to mock the crucifixion of Jesus Christ by comparing him to a scarecrow. While this content is blasphemous, irreverent, and highly offensive to Christians, it targets a specific theological event and figure rather than attacking the Christian community (a protected religious group) as a whole. The meme deconstructs a religious narrative but does not dehumanize, threaten, exclude, or incite violence against people based on their religious identity.",,
70953,img/70953.png,1,"""god's chosen people"" according to the book they wrote",0.85,1,hateful,"The meme targets a specific religious group (Jewish people) based on their appearance and references the concept of 'God's chosen people.' While framed as a joke about self-referential religious texts, it relies on negative stereotypes regarding Jewish self-importance or exclusivity. Under the provided guidelines, sarcasm that mocks or demeans a protected identity group constitutes hate speech.",,
5316,img/05316.png,0,doing o's with the smoke,0.01,0,non-hateful,"The meme depicts a person blowing smoke rings with a humorous caption. It does not target any protected group, attack, or dehumanize individuals based on their characteristics.",,
95487,img/95487.png,0,watching vegetables grow,0.0,0,non-hateful,"The meme depicts a peaceful vegetable garden with a wholesome caption about watching plants grow. It contains no text or imagery that attacks, dehumanizes, or discriminates against any protected group.",,
1456,img/01456.png,1,they see them rollin..... they hating..,0.99,1,hateful,"The meme utilizes imagery of Nazi officials and concentration camp victims to trivialize the Holocaust and mock the suffering of Jewish people. By applying a derogatory internet slang meme format ('they see them rollin / they hating') to historical genocide, it dehumanizes the victims and makes light of the atrocities committed by the Nazi regime.",,
46082,img/46082.png,0,the future of the democratic party,0.01,0,non-hateful,"The meme displays a group of women politicians, including minority and female representatives, with the text 'the future of the democratic party'. The caption expresses pride and a motivational outlook on their leadership roles. It does not contain any attacks, dehumanizing language, or exclusionary statements based on protected characteristics.",,
3197,img/03197.png,1,i'm no bird expert but i'm guessing it's 4 females and 1 male,0.0,0,non-hateful,"The meme uses the 'I'm no expert but' format to make a humorous, incorrect observation about identifying bird genders based on behavior. It does not target any human group or protected characteristic.",,
82945,img/82945.png,0,be careful who you call ugly in highschool,0.05,0,non-hateful,"The meme humorously depicts a 'glow up' scenario involving appearance and social interactions in high school. While the text references calling someone 'ugly,' it serves as a punchline in a joke about life changes rather than an attack, dehumanization, or exclusion based on protected characteristics like race, religion, or gender.",,
73021,img/73021.png,0,when mom asks where all the jews went,0.95,1,hateful,"The meme contains text referencing 'where all the jews went', which invokes sensitive historical events associated with antisemitism and the Holocaust. This constitutes an indirect attack on a group based on ethnicity and religion by using coded language and historical dog whistles.",,
38095,img/38095.png,0,haters will say it's photoshop,0.95,1,non-hateful,"The meme features a distorted image of a hand with extra fingers and uses sarcasm to mock critics ('haters'). It does not attack, dehumanize, or target any specific individual or group based on protected characteristics such as race, religion, or disability.",,
49826,img/49826.png,1,white people on cinco de mayo vs. every other day,0.9,1,hateful,"The meme relies on racist caricatures, depicting a white male wearing a stereotypical sombrero, oversized glasses, and a serape while drinking, which mocks and dehumanizes Mexican/Latino identity by reducing it to a costume or punchline for non-members.",,
27485,img/27485.png,1,thats the way allah allah i like it!!!,0.95,1,hateful,"The meme combines an image of a man wearing a pig mask with the text 'allah allah', creating a juxtaposition that links a revered religious entity in Islam with a pig, an animal considered unclean and forbidden in the faith. This constitutes an attack on a protected religious group through mockery and offense.",,
35497,img/35497.png,0,"old people at weddings always poke me and say ""you're next."" so, i started doing the same thing to them at funerals",0.95,1,non-hateful,"The meme uses dark humor to joke about wishing death on elderly people by wishing them a 'wedding' at their funeral. While the content is very offensive, negative, and relies on shock value, it does not constitute hate speech as it lacks the intent to dehumanize, incite violence, or promote segregation against the elderly demographic.",,
84036,img/84036.png,0,militant dressed as martyr,0.95,1,hateful,The meme displays an image of a person in suicide bomber attire alongside the text 'militant dressed as martyr.' This content attacks a group based on religion or political ideology by mocking the concept of martyrdom and dehumanizing the depicted individual through a derogatory label.,,
4621,img/04621.png,0,you are what you eat meanwhile in africa,0.95,1,hateful,"The meme juxtaposes people dressed as fruits with the phrase 'meanwhile in africa'. This constitutes an attack on people based on nationality and ethnicity by relying on and reinforcing harmful stereotypes that people in Africa are underprivileged, hungry, or live in poor conditions, thereby demeaning the identity group.",,
59170,img/59170.png,0,and just like that... this sandwich maker doubles as an ironing board,0.01,0,non-hateful,"The meme depicts a food worker cooking on a griddle, making a pun about the shape of the sauce resembling an iron. The content focuses on mundane food preparation and wordplay, with no attacks on protected groups, dehumanization, or hate speech.",,
93528,img/93528.png,1,portable dishwasher slash sandwich maker,0.01,0,non-hateful,"The meme depicts a happy couple where a man carries a woman, with text jokingly labeling him as a 'portable dishwasher slash sandwich maker.' This is a sarcastic play on domestic stereotypes and relationship roles, mocking the objectification of partners as appliances. It does not target any specific protected group, nor does it promote hatred, violence, or discrimination based on characteristics like race, gender, or religion.",,
64072,img/64072.png,1,trump said immigrants come here to steal your wife is a great example she stole my speech,0.98,1,non-hateful,"The meme is a satirical commentary using wordplay to mock the rhetoric associated with Donald Trump regarding immigration. While the text references the topic of immigrants and uses the word 'steal' in a political context, it does not attack, dehumanize, or threaten the immigrant group itself; rather, it targets the politician's speech patterns. It falls under political satire.",,
80426,img/80426.png,1,a talking ape,0.98,1,hateful,"The meme combines an image of a Black woman with the text 'a talking ape,' which applies a severe racial slur and dehumanizing term to the subject based on her race.",,
14873,img/14873.png,1,human dna found in ancient goat carcass scientists believe this is first proof muhammad existed,0.98,1,hateful,"The meme uses a grotesque image of a carcass alongside text that mocks the Prophet Muhammad by suggesting he did not exist as a human being (referencing the belief that he was a spirit or had no physical form). This content targets a specific religious group and figure, utilizing sarcasm and imagery to humiliate and dehumanize, which constitutes hate speech.",,
50261,img/50261.png,1,haters will say it's photoshop,0.01,0,non-hateful,"The meme features a swimmer in a pool with text that humorously implies their physique is so impressive that critics will call it fake. It does not contain any attacks, dehumanizing language, or references to protected characteristics.",,
16850,img/16850.png,0,okay okay okay here's my serious face do i look fuhrerious yet?,0.95,1,hateful,"The meme uses an image of Adolf Hitler, a central historical figure responsible for the Holocaust and systematic genocide, to make a joke. By trivializing and mocking the figure behind mass atrocities, it evokes pain from historical suffering and engages in the re-promotion of hatred associated with the Nazi regime, fitting the classification of historical hate speech.",,
12973,img/12973.png,1,someone added to much soap to the dishwasher again,0.01,0,non-hateful,The meme depicts a humorous domestic accident involving too much soap in a dishwasher. The text and image focus on a common household mishap and do not target any protected group or promote hatred.,,
62948,img/62948.png,1,"black lives matter >""how"",""why""and ""to whom"" is unclear",0.95,1,hateful,"The meme uses a dehumanizing visual metaphor, depicting Black men as bodies being smuggled in body bags or large sacks, to imply that Black people are not human beings but illicit contraband. This imagery, combined with text that questions the validity of the 'Black Lives Matter' slogan, attacks the humanity of a protected group based on race.",,
53769,img/53769.png,0,in 1979 jimmy carter created the department of education since then the u.s. has gone from 1st to 17th in education,0.01,0,non-hateful,"The meme criticizes a political decision and a government department (Department of Education), but it does not attack or dehumanize any specific group of people based on protected characteristics such as race, religion, or gender.",,
46812,img/46812.png,0,goat meat is very popular in islamic countries,0.95,1,hateful,"The meme employs a 'bait-and-switch' structure to suggest that the men depicted—wearing attire stereotypical of Arab or Islamic cultures—are goat meat. This creates a dehumanizing comparison, equating human beings with animal products, which constitutes a direct attack based on ethnicity and religion.",,
83745,img/83745.png,1,it is time.. to send these parasites back to the desert,0.98,1,hateful,"The meme uses the dehumanizing term 'parasites' in conjunction with the command to 'send these parasites back to the desert'. This is a direct call for the exclusion and segregation of a group of people based on nationality or ethnicity (implied by the reference to the desert). The text frames the removal of this group as a necessary action, constituting xenophobic hate speech.",,
43275,img/43275.png,1,my husband is always pushing me around... and talking behind my back,0.12,0,non-hateful,"The meme utilizes a visual pun relying on the literal physical position of a person in a wheelchair to subvert idioms regarding domestic abuse. While it targets a disability-identity group through wordplay, it does not employ dehumanizing language, threats, or attacks on the dignity of the group, nor does it endorse harm or exclusion.",,
30927,img/30927.png,0,doesnt let anything stop her have a great day,0.01,0,non-hateful,"The meme features a woman in a wheelchair working on a laptop with text praising her determination. The content conveys a positive, motivational message and does not contain attacks, stereotypes, or dehumanizing language towards any protected group.",,
49650,img/49650.png,1,"and then i asked mom, what's for dinner?",0.01,0,non-hateful,"The meme depicts a joyful child riding a bicycle and asking a simple question about dinner. The content is lighthearted and humorous, focusing on a relatable family moment without attacking, dehumanizing, or targeting any group based on protected characteristics.",,
4538,img/04538.png,0,"bows here, bows there, bows everywhere",0.01,0,non-hateful,"The meme displays a humorous comparison between a cat and a young girl, both wearing pink bows. The content is lighthearted and observational, lacking any attack, mockery, or derogatory stereotypes regarding race, ethnicity, or other protected characteristics.",,
26453,img/26453.png,1,"a ww2 jewish prisoner trying to escape the auchschwitz showers (1943, colorized) wwii jew escaping hitler's rath",0.9,1,hateful,"The meme utilizes the visual trope of a human on fire ('Rickrolling') as a joke to depict a Jewish person in a concentration camp. While the caption references the Holocaust, it frames it as 'Hitler's rath' (rage), trivializing the genocide through internet humor. This falls under the category of promoting harm and mocking hate crimes/historical figures, which is a form of hate speech.",,
54819,img/54819.png,0,beauty shot of girlfriends focusing on different thoughts and ideas,0.0,0,non-hateful,"The meme displays a portrait of three women with a descriptive caption focusing on their appearance and thoughts. There is no hate speech, stereotyping, or attack on any protected group.",,
49260,img/49260.png,0,it's the goat humper looks like a bunch of pigs just walked over your grave,0.95,1,hateful,"The meme contains the phrase 'goat humper,' which is a phonetic spelling of a widely recognized racial slur used to attack Black people. The combination of this slur with a graphic image of a dead animal serves to dehumanize and mock a protected group based on race.",,
97453,img/97453.png,0,potato is my favorite color of the alphabet,0.0,0,non-hateful,"The meme features a humorous costume of Mr. Potato Head and uses absurd wordplay about potatoes, colors, and the alphabet. It does not target or attack any protected group based on ethnicity, race, religion, or other characteristics.",,
32875,img/32875.png,0,if he wears number one he's most likely the fastes on the team,0.95,1,hateful,"The meme employs a 'double entendre' to imply a sexual stereotype about a black male athlete, suggesting that the number 'one' refers to the size of his penis or his masturbation habits rather than his jersey number. This targets the individual based on race and gender, reinforcing a dehumanizing and racist trope.",,
50984,img/50984.png,0,a cat in a pot,0.01,0,non-hateful,"The meme features a humorous image of a cat inside a cooking pot with the literal caption 'a cat in a pot'. It is a general culture joke relying on visual incongruity and does not target any protected group, nor does it contain any hateful language or dehumanizing content.",,
26397,img/26397.png,0,there are still parts of the world where people celebrate capital punishment,0.01,0,non-hateful,"The meme features a fictional depiction of an execution accompanied by text criticizing the social practice of capital punishment. It expresses a political or social opinion regarding the death penalty but does not attack, dehumanize, or target any group based on protected characteristics.",,
17950,img/17950.png,0,"i was excoriated for a harmless ""tweet"" and ""my show"" was cancelled",0.95,1,non-hateful,"The meme uses a juxtaposition of two celebrities to humorously contrast differing outcomes of professional backlash. It does not target any protected group or use dehumanizing language, making it non-hateful.",,
38047,img/38047.png,0,"""stupid bitch"" is not a race",0.98,1,hateful,"The meme uses the highly offensive racial slur 'bitch' to refer to a group of female politicians. The phrase 'is not a race' functions as a derogatory joke, implying that 'bitch' (used here as an insult) is not a valid race or identity, which is used to belittle and demean the women depicted. This constitutes hate speech through the use of a racial slur and dehumanizing language targeting a protected group.",,
28017,img/28017.png,1,say it! say it ! islam is the religion of peace,0.98,1,hateful,"The meme uses sarcasm to associate the religion of Islam with extreme violence and chaos by juxtaposing a graphic image of injured individuals with the phrase 'islam is the religion of peace'. This relies on a negative and dehumanizing stereotype that links the protected religious group with terror and violence, fitting the definition of hate speech.",,
78462,img/78462.png,0,"in the last days there will be scoffers, ridiculers, deniers and mockers following after their own lusts",0.05,0,non-hateful,"The meme displays a solemn image of a Black man, resembling a mugshot, alongside text quoting biblical scripture about 'scoffers' and 'lusts'. While the text is accusatory and the image is somber, the content does not attack the individual or a protected group based on their race, religion, or other protected characteristics. The text is a general moral or religious statement, and the image does not dehumanize the subject.",,
69150,img/69150.png,1,"""white privilege the privilege of being called ""racist"" by other people who see nothing else about you except the color of your skin",0.15,0,non-hateful,"The meme uses the 'white horse' visual pun to satirically redefine 'white privilege' as being called a racist. While the content is sarcastic and potentially offensive to those who support standard sociological definitions of privilege, it does not explicitly attack, dehumanize, or threaten a protected group. It expresses a controversial political opinion regarding identity politics and terminology rather than constituting hate speech against a specific group.",,
3745,img/03745.png,1,your order comes to $37.50 and your white privilege discount brings the total to $37.50,0.15,0,non-hateful,"The meme uses sarcasm to mock the concept of 'white privilege' by stating that a 'white privilege discount' brings the total to the exact same price ($37.50). While it is labeled as offensive and sarcastic, and targets a specific racial identity (white people), it does not meet the definition of hate speech provided. It does not attack, dehumanize, threaten, exclude, or call for violence or segregation against white people. Instead, it serves as a cynical commentary on the social theory of privilege.",,
31570,img/31570.png,1,"busy, like a hive of bees, controlling what your family sees and edits all the news your hear so you'll know what to think and fear till all the truth there is, is gone that is unless you stand, en masse. """,0.95,1,hateful,"The meme uses a stereotypical image of Orthodox Jewish men and accuses them of controlling what people see and editing news to hide the truth, which is a variation of common antisemitic conspiracy theories alleging Jewish control of media and society. This attacks a protected group based on religion and ethnicity.",,
16923,img/16923.png,1,do you like goat anus? smell my finger,0.05,0,non-hateful,"The meme uses vulgar and crude humor involving scatological themes and a gesture ('smell my finger'). While the content is offensive and gross, it does not target, attack, dehumanize, or discriminate against any protected group based on characteristics such as race, religion, gender, or sexual orientation. Therefore, it falls under offensive humor rather than hate speech.",,
91468,img/91468.png,0,"you want a whore? buy one. you want a queen? earn her. you want a nickel bag? fifteen bucks, little man",0.95,1,non-hateful,"The meme uses profanity and crude humor contrasting 'buying a whore' with 'earning a queen' and mentions a drug term ('nickel bag'). While the language is offensive, vulgar, and misogynistic in its treatment of sex workers, it does not constitute hate speech as it does not attack a specific protected group based on race, religion, ethnicity, or sexual orientation. The insult 'little man' targets the recipient's gender or maturity but does not rise to the level of hate speech defined by dehumanizing or attacking a protected characteristic.",,
34975,img/34975.png,0,what if the only reason mary got pregnant... is because god is gay and needed a surrogate,0.85,1,hateful,"The meme proposes an absurd, satirical conspiracy theory suggesting the divine conception of Jesus occurred because God is gay and required a surrogate. This mocks a central religious tenet for Christians and makes a claim regarding the sexual orientation of a deity to create offense and ridicule religious beliefs.",,
68530,img/68530.png,1,a fast sandwich maker,0.01,0,non-hateful,"The meme juxtaposes an image of a sprinter with the text 'a fast sandwich maker', utilizing a pun on the word 'fast'. It is a lighthearted joke about speed and does not attack, dehumanize, or target any protected group based on their characteristics.",,
47103,img/47103.png,0,maybe we weren't consistent sources of crime we'd be treated better,0.9,1,hateful,"The meme implies that a specific group is defined by its potential for criminal activity and violence, associating them directly with weapons and suggesting their poor treatment is due to their nature. This generalizes a group based on a negative stereotype of criminality and links them to violence, which constitutes a hateful attack.",,
42580,img/42580.png,1,jack and jill went up the hill so jack could lick her candy but jack got a shock and a mouthful of cock cause jills real name was randy,0.95,1,non-hateful,"The meme contains crude humor and explicit sexual language (e.g., 'mouthful of cock', 'lick her candy'). However, the joke is a pun based on the names 'Jack' and 'Randy' rather than an attack on a specific individual or a protected group. It does not dehumanize or target people based on characteristics like race, gender identity, or sexual orientation, but rather relies on shock value and vulgarity.",,
73605,img/73605.png,0,no matter what smile,0.02,0,non-hateful,"The meme features the character Eleven with the text 'no matter what smile'. While the affective analysis notes this as controlling or dismissive of feelings, the content targets a specific fictional character rather than a protected group based on ethnicity, race, gender, or other characteristics. It does not constitute hate speech.",,
79603,img/79603.png,1,its friday cunts lets get on the gas,0.95,1,hateful,"The meme uses an image of a train car owned by the 'Deutsche Reichsbahn' (a Nazi entity) in the city of 'Breslau' (a major Nazi site) and applies the caption 'lets get on the gas.' This constitutes a historical joke referencing the use of gas vans and gas chambers for the mass murder of Jews and other groups during the Holocaust. By trivializing the method of genocide and making a 'joke' of it, the meme evokes pain from historical figures and trivializes a documented genocide, which classifies as hate speech.",,
68409,img/68409.png,1,for the last time im not michelle obama,0.1,0,non-hateful,"The meme juxtaposes a creature (Bigfoot) with a denial of being a specific public figure (Michelle Obama). While it references a political figure associated with an ethnicity, the text is a humorous, hyperbolic denial ('for the last time') rather than an attack, dehumanization, or statement of inferiority based on her identity. The absurdity serves as the punchline rather than hate speech.",,
87251,img/87251.png,0,i love apes they are both ugly and cute,0.99,1,hateful,"The meme uses a racist trope to explicitly compare a Black child to an ape, labeling them as 'ugly.' This invokes a historical dehumanization of Black people, constituting hate speech based on race.",,
49621,img/49621.png,0,"wait, mohammad come back i didn't mean to laugh, really size dosen't matter to me lol",0.95,1,hateful,"The meme uses the name 'Mohammad' to invoke a racial or religious stereotype and combines it with a derogatory comment about physical size ('size dosen't matter'), which serves to mock and demean individuals associated with that identity.",,
19523,img/19523.png,0,they see them rollin.... they hating..,0.01,0,non-hateful,The meme features a humorous image of a cat wearing sunglasses on a bicycle with slang text expressing a feeling of superiority or style ('they see them rollin... they hating...'). The content is playful and does not target or attack any group based on protected characteristics.,,
98235,img/98235.png,0,fashion forward !,0.01,0,non-hateful,"The image displays a fashion model wearing a hijab in a stylish outfit with the caption 'fashion forward!'. This content promotes a positive image of a religious group and celebrates style, rather than attacking, dehumanizing, or mocking the subject.",,
62035,img/62035.png,1,thank god my ass needed a break,0.01,0,non-hateful,"The meme contains a profane expression ('my ass') but is used to convey personal relief or humor regarding a break. It does not target any protected group, nor does it contain hateful speech or imagery.",,
73945,img/73945.png,0,jamal is holding a gun,0.95,1,hateful,"The meme pairs a child of apparent Middle Eastern descent with a gun and the name 'Jamal', a name commonly associated with Arab or Muslim communities. This combination invokes the racial and religious stereotype that links individuals of this background with violence and terrorism, resulting in a dehumanizing attack on a protected group.",,
14026,img/14026.png,1,told girlfriend that mom is deaf so speak loud and slow told mom that girlfriend is retarded,0.95,1,hateful,"The meme uses an ableist slur ('retarded') in the punchline to demean a person with intellectual disabilities. It frames the disability as a negative trait worthy of mockery and insult to family members, constituting an attack based on disability.",,
21643,img/21643.png,0,haha pig man is peeing standing up,0.05,0,non-hateful,"The meme depicts a humorous and absurd scenario involving a man with a pig head mask, accompanied by a laughing bystander. It relies on visual incongruity and crude humor (gross-out) rather than targeting a specific protected group. The text is descriptive of the action and does not contain slurs or attacks based on race, religion, or other protected characteristics.",,
83954,img/83954.png,1,head teachers given the power to ban the burqa in british schools share if you want a full ban in britain!,0.85,1,hateful,"The meme calls for a ban on the burqa, a religious garment worn by some Muslim women. It targets a specific religious group and advocates for exclusion/segregation based on religious attire, aligning with the definition of hate speech as a call for exclusion or segregation against a protected group.",,
87034,img/87034.png,0,you don't need a parachute to go skydiving twice you need a parachute to go skydiving twice,0.01,0,non-hateful,"The meme uses dark humor and a play on words regarding the fatality of skydiving without a parachute. It does not target any protected group, ethnicity, religion, or other characteristic, and contains no dehumanizing language or calls for violence against a specific group.",,
54930,img/54930.png,1,not all muslims are isis! some are al-qaida the rest are taliban,0.99,1,hateful,"The meme uses a bait-and-switch structure to propagate a harmful stereotype that equates all Muslims with terrorist organizations (ISIS, Al-Qaeda, Taliban). By claiming that if a Muslim is not ISIS, they must be Al-Qaeda or Taliban, it generalizes the entire religious group as violent extremists. This constitutes a direct attack and dehumanization based on religion.",,
18059,img/18059.png,1,"they are like sperm you get millions, but only one works",0.95,1,hateful,"The meme dehumanizes a crowd of people, likely migrants or asylum seekers given the context, by comparing them to 'sperm' and stating 'only one works'. This text, combined with the image, reduces human beings to disposable biological units and implies that the vast majority of the group are useless or worthless.",,
2143,img/02143.png,1,"doesnt have food, water, electricity proud of nuclear weapons",0.01,0,non-hateful,"The meme uses a critical comparison to highlight a perceived misalignment between resource allocation and national priorities. While it is politically charged and offensive to supporters of the figure depicted, it targets a political stance and leadership choices rather than attacking a specific group based on protected characteristics like race, religion, or ethnicity.",,
7382,img/07382.png,1,wouldn't be the last time those people used the oven this way,0.01,0,non-hateful,"The meme uses an illustration from the Hansel and Gretel story. While the text implies a dark or sarcastic outcome regarding the use of the oven, the image and text together do not target any group based on ethnicity, race, religion, gender identity, or other protected characteristics. It references a fictional fairy tale scenario rather than real-world groups, and does not fit the criteria for hate speech.",,
16842,img/16842.png,0,every kitchen needs a sandwich maker just like this one,0.01,0,non-hateful,"The meme humorously suggests that a specific sandwich maker is a necessary item for every kitchen. It focuses on a household appliance and contains no references to protected groups, no dehumanizing language, and no hateful content.",,
63280,img/63280.png,1,so you're never going to forgive the germans because of the holocaust? same,0.92,1,hateful,"The meme places the phrase 'same' below an image of a Native American historical figure, directly following the text 'so you're never going to forgive the germans because of the holocaust?'. This asserts that the historical mistreatment of Native Americans (genocide, colonization) is equivalent in severity and nature to the Holocaust. This is a false equivalence that trivializes the Holocaust—a specific genocide defined by industrial extermination based on race/religion—while using the suffering of Native Americans to mock or dismiss Jewish people's grievances. It evokes pain from historical figures to demean a specific group's historical trauma.",,
51306,img/51306.png,0,eat some cookies you're not yourself when you're hungry,0.95,1,hateful,"The meme depicts Adolf Hitler, a historical figure responsible for state-sponsored genocide. It juxtaposes an offer of food ('eat some cookies') with the quote 'you're not yourself when you're hungry.' This constitutes hate speech by trivializing Hitler's actions and implying that his mass atrocities were the result of a temporary physiological state rather than a hateful ideology. It evokes pain by using humor to excuse the world's most documented acts of hate.",,
46518,img/46518.png,1,"it's the goat humper, looks like a bunch of pigs just walked over your grave",1.0,1,hateful,"The meme uses offensive sexual slang and an anti-Semitic slur ('pigs') to mock a man performing Islamic prayer. By targeting a religious figure and combining blasphemous language with derogatory insults associated with protected religious groups, the content constitutes hate speech.",,
17265,img/17265.png,0,meanwhile in baltimore,0.1,0,non-hateful,"The meme depicts two baboons engaging in sexual activity with the text 'meanwhile in baltimore'. This is a crude joke utilizing a common internet template to stereotype the city of Baltimore and its residents as being promiscuous. While the content relies on negative stereotypes and is offensive/crude, it does not constitute hate speech under the provided definition because it targets a geographical location rather than attacking a group based on protected characteristics such as race, religion, ethnicity, or nationality.",,
94813,img/94813.png,0,thats the way allah allah i like it!!!,0.01,0,non-hateful,"The image shows a group of women dancing together. The text 'thats the way allah allah i like it!!!' appears to be a phonetic representation of a song lyric or a chant expressing enjoyment and rhythm (resembling 'Allah Allah' from Bollywood music). There is no attack, dehumanization, or hate speech directed at any protected group.",,
60183,img/60183.png,1,nein danke i'm very happy with my gas supplier,0.98,1,hateful,"The meme features Adolf Hitler and text that explicitly references his role as a 'gas supplier'. This invokes the history of the Holocaust and the systematic extermination of Jews and other marginalized groups in concentration camp gas chambers. By framing genocide infrastructure as a satisfied customer service experience, the meme trivializes and mocks the mass murder of a protected group, constituting a severe historical attack on the victims of the Holocaust.",,
47162,img/47162.png,1,what do these two have in common? they both are good at sucking they both come with a bag,0.92,1,non-hateful,"The meme features a woman and a vacuum cleaner, utilizing double entendres related to the woman's physical appearance and function of the appliance. Although the content is sexually suggestive and crude, it does not attack, dehumanize, or promote violence or exclusion against a protected group based on race, religion, gender, or other characteristics.",,
26547,img/26547.png,1,that's the way allah allah i like it,0.95,1,hateful,"The meme uses the repetition of 'Allah' combined with the phrase 'I like it' and an image of a goat being held by its horns (implying slaughter). This combination is a derogatory reference to the Muslim religious practice of Zabiha (ritual slaughter), mocking the belief system and religious traditions of Muslims.",,
89642,img/89642.png,1,i treat them like java treats its generic parameters at run time as objects,0.02,0,non-hateful,"This meme utilizes a technical programming concept (Java type erasure) to make a self-deprecating joke about the creator's behavior towards others. While the word 'objects' can be interpreted in a dehumanizing context, the humor is derived from the specific technical definition where 'generic parameters' are reduced to 'objects' at runtime. There is no attack on a protected group based on ethnicity, gender, or other characteristics; the target of the 'attack' is implied to be generic 'them' or even the creator themselves.",,
16749,img/16749.png,0,broken dishwasher,0.001,0,non-hateful,"The image shows a pile of discarded appliances with the text 'broken dishwasher'. There is no reference to any protected group, nor is there any attack, dehumanization, or slur present. The content is purely descriptive of the visual subject matter.",,
68401,img/68401.png,0,when you date an asian boy and you trynna get his family to accept you,0.95,1,non-hateful,"The meme uses the 'Dr. Angela White' template, which is a known internet slang euphemism for anal sex, to make a joke about the difficulty of dating an Asian boy and pleasing his family. While it relies on a racial stereotype regarding strict Asian parents, it does not contain language that attacks, dehumanizes, threatens, or promotes hatred or exclusion against the group. The affective labels classify it as 'slight_offensive' but primarily 'funny' and 'not_sarcastic' (indicating the humor is the primary goal). Therefore, it does not meet the threshold for hate speech.",,
98720,img/98720.png,0,when your wife just died giving birth to your daughter and you're alone in the room with your naked just born daughter,0.1,0,non-hateful,"The meme utilizes dark humor and shock value by presenting a tragic scenario involving the death of a wife and a newborn daughter. While the content is highly offensive due to the inappropriate sexualization of an infant and the callous disregard for the loss of life, it does not constitute hate speech. There is no attack, dehumanization, or targeting of individuals based on protected characteristics such as race, religion, ethnicity, or gender. The humor is derived from taboo violation rather than bigotry.",,
96180,img/96180.png,1,putting bows on your pet,0.01,0,non-hateful,"The meme uses a visual comparison between a cat and a young girl, both wearing pink bows. While the image juxtaposes a human with an animal, it does so to highlight a similarity in accessories in a lighthearted manner. There is no text or visual cue that mocks, dehumanizes, or attacks the girl based on her race, age, or gender. It does not fit the criteria for hate speech.",,
2518,img/02518.png,0,when the dog bites you and you bite back to assert dominance,0.01,0,non-hateful,The meme is a humorous juxtaposition of a photo showing a woman affectionately hugging a dog and text suggesting she is biting the dog to assert dominance. The content is a joke about the absurdity of treating a pet like a rival and does not target any protected group or promote hate speech.,,
10785,img/10785.png,1,"time to put the ""panic"" back in hispanic",0.98,1,hateful,"The meme uses a visual pun to suggest violent or hostile action against a specific ethnic group (Hispanics) by equating the phrase 'panic' with 'hispanic' in the context of loading a musket, which implies a threat or attack against that demographic.",,
73601,img/73601.png,1,when you are white and stole your first bike,0.85,1,hateful,"The meme juxtaposes text about a white person committing theft with an image of hands covered in black paint (blackface). This imagery evokes the historical practice of minstrelsy and racial mockery. By relying on this visual stereotype to deliver its message regarding race and crime, the meme employs dehumanizing imagery associated with a protected group.",,
96472,img/96472.png,1,white power!,1.0,1,hateful,"The meme depicts a Ku Klux Klan member and the text 'white power!', which is a direct expression of white supremacist ideology advocating for racial supremacy and the exclusion of non-white people.",,
39018,img/39018.png,0,"she said ""i want a ring"" i said ""bitch take your phone off silent!""",0.05,0,non-hateful,"The meme presents a humorous misunderstanding between two men based on a pun regarding the word 'ring'. While it utilizes vulgar language ('bitch'), it is a joke between acquaintances in a casual context and does not attack, dehumanize, or target any group based on protected characteristics such as race, religion, gender, or sexual orientation.",,
62319,img/62319.png,1,"america in 2045 ""grandpa...why didn't you stop them?!""",0.95,1,hateful,"The meme depicts a dystopian future for the United States populated entirely by individuals in Islamic religious attire (niqabs), implying a takeover by Muslims. This imagery dehumanizes the group and attacks a protected religion by suggesting they pose an existential threat to the nation.",,
54108,img/54108.png,1,does nike also sell stones in case they take it off?,0.95,1,hateful,"The meme targets a woman wearing a hijab (a religious symbol) with text that insinuates offensive stereotypes about her body. By asking if Nike sells 'stones' in case 'they take it off,' the text relies on a vulgar and dehumanizing generalization that women who wear hijabs hide physical deformities. This reinforces harmful, racist, and sexist stereotypes about Muslim women.",,
8451,img/08451.png,0,when you ask a jewish girl for her number and she starts rolling her sleeve,1.0,1,hateful,"The meme utilizes a photograph of emaciated survivors from a Holocaust concentration camp to create a joke mocking Jewish people. By trivializing the suffering of victims and associating the group with the dehumanizing context of the Holocaust for comedic effect, it violates the definition of hate speech through mockery of historical atrocities and attacks based on ethnicity and religion.",,
56207,img/56207.png,1,we broke up but she said we could still be cousins,0.001,0,non-hateful,"The meme utilizes the 'Good Guy Greg' template to make a joke about a specific post-breakup relationship dynamic. It relies on situational humor and does not target, attack, or dehumanize any protected group based on ethnicity, religion, gender, or other characteristics.",,
37692,img/37692.png,0,"""islam is a religion of peace stop criticizing my religion""",0.95,1,hateful,"The meme uses the 'Laughing Buddha' template to mock the statement 'Islam is a religion of peace,' ridiculing a specific religious belief and its adherents. By framing a core tenet of the faith as a joke, the meme humiliates the group based on their religion.",,
