id,img,label_true,text,prob_pred,label_pred,classification,description,modality_type,error
41296,img/41296.png,0,94% of them test positive for rh blood type which means they have monkey blood as a result they are born with a tail and other animal traits,0.9,1,hateful,"The meme presents biologically false claims asserting that humans with Rh positive blood type have 'monkey blood' and are born with 'animal traits'. By using a picture of an ape and equating a genetic blood type to being an animal, the meme dehumanizes people based on their biological characteristics, promoting a derogatory sense of inferiority.",,
47819,img/47819.png,1,"oh, addiction isn't a disease because it started with a choice?? tell me more about how the chlamydia in your crotch isn't a disease, yet it started with a choice",0.02,0,non-hateful,"The meme uses sarcasm and irony to critique the argument that addiction is not a disease because it involves a choice. It compares this logic to Chlamydia to highlight the absurdity of the stance. It does not attack, dehumanize, or threaten any group based on protected characteristics.",,
78251,img/78251.png,1,watching vegetables grow,0.01,0,non-hateful,"The image depicts an affectionate scene between two individuals, and the text describes the literal activity of gardening. There is no language or imagery that attacks, dehumanizes, or promotes exclusion against any protected group.",,
96250,img/96250.png,0,i'm going home i'm russian,0.92,1,hateful,"The meme uses a racial stereotype associating the nationality 'Russian' with the act of stealing, as implied by the woman using another person's luggage as a seat. This targets a protected characteristic (nationality) by attributing a negative, criminal trait to the group.",,
20437,img/20437.png,0,thanksgiving in china,0.01,0,non-hateful,"The image depicts a communal dining scene with the text 'thanksgiving in china'. This is a descriptive caption indicating a celebration or meal, lacking any attack, dehumanization, or derogatory tone directed at a protected group.",,
32981,img/32981.png,0,the latest and greatest. a truck that comes with a dishwasher!,0.01,0,non-hateful,"The meme uses sarcasm to mock the poor condition of a delivery truck, creating humor out of the contrast between the text 'the latest and greatest' and the image of a beat-up vehicle. It does not target or attack any group based on protected characteristics.",,
82301,img/82301.png,1,cooooooooooooon!!!!,0.99,1,non-hateful,"The meme features a dog howling in a snowy landscape with the text 'COOOOOOOOOOOOOn!!!!', mimicking a wolf sound. The content is purely humorous and lighthearted, containing no attacks on any protected group or hateful sentiment.",,
17963,img/17963.png,1,removes polish with chemicals nobody bats an eye removes polish with chemicals everybody loses his shit,0.01,0,non-hateful,"The meme utilizes profane language and a metaphorical contrast regarding removing polish (paint) versus removing a pregnancy. While the content is highly offensive, vulgar, and sarcastic, it targets the double standard in societal reactions to abortion and male entitlement. It does not attack, dehumanize, or threaten individuals based on a protected characteristic such as race, religion, or gender identity, but rather critiques a social phenomenon.",,
80597,img/80597.png,1,look! it says it right here! we can fuck goats!,0.98,1,hateful,The meme depicts a group of men wearing traditional Islamic clothing and head coverings. The text 'we can fuck goats!' is a derogatory and dehumanizing slur used to mock and stereotype people based on their religion and ethnic appearance. This constitutes a hate speech attack.,,
73526,img/73526.png,0,"if she's still making noises, you didn't hit her hard enough",0.95,1,hateful,The text explicitly endorses physical violence and abuse by instructing the viewer to hit a female subject harder if she continues to make noise. This constitutes a direct attack and call for harm against individuals based on their gender.,,
74908,img/74908.png,0,she is condemning shooting the gorilla,0.95,1,non-hateful,"The meme is not hateful because the image contains a gorilla and the text is ambiguous and does not clearly attack any protected characteristic. It does not meet the criteria for hate speech as it does not promote violence, dehumanization, or exclusion against a specific group.",,
65093,img/65093.png,0,cookie kunty seen in paris,0.95,1,hateful,"The meme contains highly vulgar language in the text, specifically using a slur that targets women and the drag community. This qualifies as hate speech as it constitutes an attack and dehumanization based on protected characteristics such as sex and gender identity.",,
89362,img/89362.png,1,has extra chromosome probably stole it,0.98,1,hateful,"The meme makes a derogatory and offensive joke targeting individuals with medical conditions involving extra chromosomes, implying they are thieves, which attacks a protected group based on disability or disease.",,
43805,img/43805.png,1,the original scarecrow,0.05,0,non-hateful,"The meme juxtaposes an image of the crucifixion with the text 'the original scarecrow'. While this comparison may be perceived as sacrilegious, disrespectful, or offensive to believers by reducing a solemn religious event to a farm object, it does not attack, dehumanize, threaten, or call for the exclusion of a protected group based on religion or other characteristics.",,
70953,img/70953.png,1,"""god's chosen people"" according to the book they wrote",0.95,1,hateful,"The meme uses sarcasm to mock the religious belief that Jewish people are 'God's chosen people' by claiming they decided this 'according to the book they wrote'. This constitutes an attack on a protected group based on religion/ethnicity by asserting their claims are self-serving and invalid, which fits the definition of hate speech as it humiliates and implies inferiority or bias against a protected class.",,
5316,img/05316.png,0,doing o's with the smoke,0.01,0,non-hateful,"The meme depicts a person exhaling smoke rings. The text describes this visual action. There is no content that attacks, dehumanizes, threatens, or excludes people based on protected characteristics such as race, religion, or gender.",,
95487,img/95487.png,0,watching vegetables grow,0.99,1,non-hateful,"The meme depicts a garden scene with the caption 'watching vegetables grow.' It expresses a calm sentiment about gardening and nature. There is no content that attacks, dehumanizes, or excludes any group based on protected characteristics.",,
1456,img/01456.png,1,they see them rollin..... they hating..,0.95,1,hateful,"The meme juxtaposes an image of Nazi officers with a photo of Holocaust victims using the 'they hating' internet slang. By trivializing the genocide and dehumanizing the victims through the lens of a pop-culture meme, the content attacks people based on race and ethnicity and endorses a disregard for their suffering, fitting the definition of hate speech.",,
46082,img/46082.png,0,the future of the democratic party,0.15,0,non-hateful,"The meme uses a sarcastic caption ('the future of the democratic party') to mock a group of female politicians. While the content is negative, political, and offensive through sarcasm, it does not attack the individuals based on protected characteristics such as race, gender, or religion, nor does it promote violence, dehumanization, or exclusion.",,
3197,img/03197.png,1,i'm no bird expert but i'm guessing it's 4 females and 1 male,0.01,0,non-hateful,"The meme is a humorous image of baby birds in a nest with text joking about the inability to determine their gender. It does not contain any language or imagery that attacks, dehumanizes, or excludes people based on protected characteristics.",,
82945,img/82945.png,0,be careful who you call ugly in highschool,0.1,0,non-hateful,"The meme advises against calling people 'ugly' in high school, using a 'glow-up' comparison to warn against past bullying. While it references physical appearance, it does not attack, dehumanize, or threaten a group based on a protected characteristic like race, religion, or gender. The content is generally interpreted as humorous advice rather than hate speech.",,
73021,img/73021.png,0,when mom asks where all the jews went,0.95,1,hateful,"The meme text invokes a conspiratorial premise suggesting that Jewish people have disappeared or hidden, which aligns with antisemitic conspiracy theories and targets a protected religious and ethnic group.",,
38095,img/38095.png,0,haters will say it's photoshop,0.01,0,non-hateful,"The meme uses a surreal image and text to make a lighthearted joke about internet culture and the term 'haters.' It does not target any protected group with attacks, dehumanization, or exclusion based on characteristics such as race, religion, or gender.",,
49826,img/49826.png,1,white people on cinco de mayo vs. every other day,0.05,0,non-hateful,"The meme satirizes cultural appropriation by mocking the behavior of 'white people' on Cinco de Mayo. While the content is offensive and relies on stereotypes regarding how white people perceive and adopt Mexican culture (the 'faux' persona), it targets a behavior rather than attacking or dehumanizing a specific race or ethnic group. The text identifies the group as 'white people,' who are generally not considered a protected group in the context of hate speech definitions which focus on marginalized groups. Therefore, it falls under offensive satire rather than hate speech.",,
27485,img/27485.png,1,thats the way allah allah i like it!!!,0.9,1,hateful,"The meme juxtaposes a person wearing a pig mask with the caption 'thats the way allah allah i like it!!' and an image of a laughing Muslim man. This combines a religious reference (Allah) with a pig, an animal strictly forbidden and considered unclean in Islam, to create a mocking association. It targets people based on religion by utilizing a taboo symbol to mock the subject or his faith.",,
35497,img/35497.png,0,"old people at weddings always poke me and say ""you're next."" so, i started doing the same thing to them at funerals",0.05,0,non-hateful,"The meme contains dark humor revolving around death and funerals, which may be considered slightly offensive or shocking. However, it does not target any protected group based on ethnicity, race, religion, gender, or other defined characteristics. The joke relies on the incongruity of a child mimicking the behavior of old people without endorsing harm or dehumanization.",,
84036,img/84036.png,0,militant dressed as martyr,0.92,1,non-hateful,"The image depicts a figure in terrorist attire with an explosive vest, which involves violent imagery. However, the content does not contain explicit hate speech targeting individuals based on protected characteristics such as ethnicity, religion, or nationality, nor does it advocate for the segregation or inferiority of a group.",,
4621,img/04621.png,0,you are what you eat meanwhile in africa,0.99,1,hateful,"The meme targets people from Africa, a protected group based on nationality and origin, by using the phrase 'you are what you eat' to imply they are indistinguishable from fruit or vegetables. This constitutes a dehumanizing racial stereotype that attacks the group based on protected characteristics.",,
59170,img/59170.png,0,and just like that... this sandwich maker doubles as an ironing board,0.01,0,non-hateful,"The meme is a visual pun comparing a sandwich being pressed on a grill to a shirt on an ironing board. It contains no language or imagery that attacks, dehumanizes, or targets individuals based on protected characteristics.",,
93528,img/93528.png,1,portable dishwasher slash sandwich maker,0.01,0,non-hateful,"The meme depicts a couple celebrating their new home with sarcastic text making a joke about the kitchen appliances or lack thereof. There are no attacks, threats, or derogatory remarks directed at any protected group based on characteristics like race, gender, or religion.",,
64072,img/64072.png,1,trump said immigrants come here to steal your wife is a great example she stole my speech,0.01,0,non-hateful,"The meme references a political statement regarding immigrants and a joke about Michelle Obama allegedly plagiarizing a speech. While it contains negative sentiment and sarcastic criticism of a public figure, it does not attack people based on protected characteristics, nor does it promote violence, dehumanization, or exclusion of a protected group.",,
80426,img/80426.png,1,a talking ape,0.99,1,hateful,"The text labels a Black woman as a 'talking ape', which utilizes a racist trope to dehumanize and attack the individual based on her race, a protected characteristic.",,
14873,img/14873.png,1,human dna found in ancient goat carcass scientists believe this is first proof muhammad existed,0.98,1,hateful,"The meme combines a gruesome image of a carcass with text referencing a prophecy about the Prophet Muhammad turning into a goat upon death. This content attacks a specific religious figure and his followers by promoting a derogatory myth to mock the religion, constituting a dehumanizing and humiliating attack based on religion.",,
50261,img/50261.png,1,haters will say it's photoshop,0.01,0,non-hateful,"The meme features an image of a swimmer with text stating 'haters will say it's photoshop'. This is a humorous and motivational meme referencing an athlete's exceptional physique, implying it is naturally achieved. It does not contain any attacks, dehumanizing language, or slurs targeting any group based on protected characteristics such as race, religion, or gender.",,
16850,img/16850.png,0,okay okay okay here's my serious face do i look fuhrerious yet?,0.1,0,non-hateful,"The meme is a parody that mocks the physical appearance of a historical dictator, specifically his mustache and facial expression, using a pun on the word 'furious' ('fuhhrerious'). While the content is deemed offensive due to the use of a slur associated with a historical figure, it functions as an insult or ridicule directed at a specific individual rather than an attack on a protected group based on characteristics like ethnicity, race, or religion. It does not promote exclusion, segregation, or violence against a protected class.",,
12973,img/12973.png,1,someone added to much soap to the dishwasher again,0.001,0,non-hateful,"The meme depicts a woman laughing while covered in dish soap suds with text blaming someone for putting too much soap in the dishwasher. The content is humorous and focuses on a domestic mishap without attacking, dehumanizing, or targeting any protected group.",,
62948,img/62948.png,1,"black lives matter >""how"",""why""and ""to whom"" is unclear",0.98,1,hateful,"The meme juxtaposes the phrase 'black lives matter' with an image of Black men carrying large sacks in a prison-like setting (referencing the 'Woolworths' meme). This visual association dehumanizes the subjects and insinuates that Black people are associated with criminality, theft, or servitude, thereby expressing a statement of inferiority and mockery against a protected group based on race.",,
53769,img/53769.png,0,in 1979 jimmy carter created the department of education since then the u.s. has gone from 1st to 17th in education,0.95,1,non-hateful,"The meme critiques the Department of Education by citing a decline in U.S. educational rankings since its creation. While the sentiment is negative and the political claim is controversial, it constitutes a political argument rather than a hate speech. It does not attack, dehumanize, or promote violence against any group based on protected characteristics such as race, religion, or nationality.",,
46812,img/46812.png,0,goat meat is very popular in islamic countries,0.98,1,hateful,"The meme combines text referencing 'Islamic countries' with an image of men looking at a tablet superimposed on an image of livestock. This juxtaposition relies on the visual dehumanization of the men by associating them directly with animal parts (goat testicles), mocking and ridiculing a group based on their religion and nationality.",,
83745,img/83745.png,1,it is time.. to send these parasites back to the desert,0.98,1,hateful,"The meme dehumanizes people by labeling them 'parasites' and calls for their expulsion 'back to the desert,' which constitutes a call for exclusion and segregation based on nationality, ethnicity, or religion.",,
43275,img/43275.png,1,my husband is always pushing me around... and talking behind my back,0.01,0,non-hateful,"The meme relies on a pun regarding a person in a wheelchair being 'pushed' and 'talked behind their back'. It uses wordplay based on the literal physical reality of the subject's condition for a joke. It does not attack, dehumanize, or encourage harm against the disabled community.",,
30927,img/30927.png,0,doesnt let anything stop her have a great day,0.99,1,non-hateful,"The image shows a woman in a wheelchair working happily, accompanied by the motivational text 'doesn't let anything stop her' and 'have a great day'. The content celebrates her resilience and offers encouragement without attacking, dehumanizing, or excluding anyone based on protected characteristics.",,
49650,img/49650.png,1,"and then i asked mom, what's for dinner?",0.01,0,non-hateful,"The meme features a joyful child and a relatable question about dinner. It is a humorous image without any attack, exclusion, or dehumanization of protected groups.",,
4538,img/04538.png,0,"bows here, bows there, bows everywhere",0.01,0,non-hateful,"The meme is a lighthearted comparison between a cat and a young girl, both wearing pink bows, using the phrase 'bows everywhere'. It contains no attacks, dehumanizing language, or negative framing based on protected characteristics such as race, gender, or religion. The intent is purely humorous and observational.",,
26453,img/26453.png,1,"a ww2 jewish prisoner trying to escape the auchschwitz showers (1943, colorized) wwii jew escaping hitler's rath",1.0,1,hateful,"The meme mocks the Holocaust by making a joke out of a Jewish prisoner attempting to escape the showers at Auschwitz, a site of mass murder. This content trivializes genocide and makes light of the suffering of a protected group based on ethnicity and religion.",,
54819,img/54819.png,0,beauty shot of girlfriends focusing on different thoughts and ideas,0.01,0,non-hateful,"The image depicts three women of diverse appearances, and the text provides a neutral, descriptive caption of the scene. There is no language or imagery that attacks, dehumanizes, or endorses harm against any protected group.",,
49260,img/49260.png,0,it's the goat humper looks like a bunch of pigs just walked over your grave,0.95,1,hateful,"The meme uses a racial slur ('goat humper'), a dehumanizing trope historically directed at Black people, to insult the viewer. This constitutes hate speech based on race.",,
97453,img/97453.png,0,potato is my favorite color of the alphabet,0.01,0,non-hateful,"The meme features a Mr. Potato Head costume and uses absurdist humor regarding food items being colors. It does not contain any attacks, dehumanization, or discriminatory language targeting protected groups.",,
32875,img/32875.png,0,if he wears number one he's most likely the fastes on the team,0.95,1,hateful,"The meme targets an African American individual by invoking a racial stereotype that associates his skin color with speed ('if he wears number one he's most likely the fastest'). This constitutes a statement of inferiority and relies on racial caricature, which is a form of hate speech.",,
50984,img/50984.png,0,a cat in a pot,0.01,0,non-hateful,"The image shows a cat inside a cooking pot in a kitchen setting with the text 'a cat in a pot', which is a literal description. There is no content attacking, dehumanizing, or targeting any protected groups.",,
26397,img/26397.png,0,there are still parts of the world where people celebrate capital punishment,0.95,1,non-hateful,"The meme features a scene depicting an execution and text criticizing the 'celebration of capital punishment'. It expresses a moral stance against a practice but does not attack, dehumanize, or promote harm against any individual or group based on protected characteristics.",,
17950,img/17950.png,0,"i was excoriated for a harmless ""tweet"" and ""my show"" was cancelled",0.95,1,non-hateful,"The meme depicts a comparison between two public figures regarding the cancellation of their work, which is a commentary on media controversy rather than an attack based on protected characteristics.",,
38047,img/38047.png,0,"""stupid bitch"" is not a race",0.95,1,hateful,"The meme superimposes a racial slur and profanity onto an image of a specific politician (AOC) and a group of other women. By labeling a person with a racial slur, the content attacks an individual based on protected characteristics (race and gender), which fits the definition of hate speech involving dehumanizing or inferiority-based attacks.",,
28017,img/28017.png,1,say it! say it ! islam is the religion of peace,0.99,1,hateful,"The meme combines a graphic image of violent conflict with blood and death, overlaid with the text 'islam is the religion of peace.' This juxtaposition implies that the religion depicted is inherently violent and contradictory to its claims of peace, effectively dehumanizing and attacking people based on their religious belief.",,
78462,img/78462.png,0,"in the last days there will be scoffers, ridiculers, deniers and mockers following after their own lusts",0.05,0,non-hateful,"The meme features a biblical quote about 'mockers' and 'lusts' alongside a photo of Bill Cosby. The text expresses religious disapproval of certain behaviors but does not attack or dehumanize a protected group based on ethnicity, race, religion, or other characteristics. Although the image depicts a controversial figure, the combination does not constitute hate speech under the provided definition.",,
69150,img/69150.png,1,"""white privilege the privilege of being called ""racist"" by other people who see nothing else about you except the color of your skin",0.98,1,non-hateful,"The meme uses sarcasm to comment on the concept of 'white privilege' by redefining it as the 'privilege' of being judged by skin color. While it touches on a sensitive political topic and expresses a cynical viewpoint regarding racial dynamics, the content does not attack, dehumanize, threaten, or incite violence against a protected group based on the provided definition.",,
3745,img/03745.png,1,your order comes to $37.50 and your white privilege discount brings the total to $37.50,0.85,1,non-hateful,"The meme uses sarcasm to make a joke about racial privilege by suggesting a 'white privilege discount' that amounts to nothing. While offensive and utilizing a protected characteristic as the punchline, it does not constitute hate speech because it does not attack, dehumanize, threaten, or exclude people based on race. Instead, it satirizes the concept of privilege itself.",,
31570,img/31570.png,1,"busy, like a hive of bees, controlling what your family sees and edits all the news your hear so you'll know what to think and fear till all the truth there is, is gone that is unless you stand, en masse. """,0.95,1,non-hateful,"The meme uses imagery of Orthodox Jewish individuals alongside text that makes a generalized accusation about controlling and editing news. While this relies on stereotypes, it describes an alleged behavior (censorship/manipulation) rather than attacking the group based on religious identity, calling for violence, or promoting exclusion/segregation. Therefore, it does not meet the strict definition of hate speech provided.",,
16923,img/16923.png,1,do you like goat anus? smell my finger,0.95,1,non-hateful,"The meme features a man making a vulgar gesture with the text 'do you like goat anus? smell my finger'. While the content is crude, repulsive, and highly offensive, it constitutes juvenile shock humor rather than an attack on individuals based on protected characteristics like race, religion, gender, or sexual orientation. It does not promote dehumanization, exclusion, or harm against a specific group of people.",,
91468,img/91468.png,0,"you want a whore? buy one. you want a queen? earn her. you want a nickel bag? fifteen bucks, little man",0.1,0,non-hateful,"The meme contains vulgar language and insults, referencing the commercial sex trade. However, it does not target a specific protected group based on characteristics such as race, gender identity, or religion. The derogatory term 'little man' is a generic insult regarding masculinity rather than a targeted attack on a protected demographic.",,
34975,img/34975.png,0,what if the only reason mary got pregnant... is because god is gay and needed a surrogate,0.85,1,non-hateful,"The meme uses humor to present a blasphemous theory about the Virgin Birth, suggesting it occurred via surrogacy due to the sexual orientation of God. While this is religiously offensive and provocative, the definition of hateful speech provided requires an attack on people based on characteristics including sexual orientation. The joke targets a religious narrative rather than a specific group of individuals, and it does not explicitly attack, dehumanize, or promote harm against the LGBTQ+ community.",,
68530,img/68530.png,1,a fast sandwich maker,0.01,0,non-hateful,"The meme uses absurd humor to label a female athlete as a 'fast sandwich maker.' This is a nonsensical juxtaposition based on the attribute of speed, which does not attack, dehumanize, or demean the individual based on any protected characteristic such as race, gender, or nationality. It does not meet the definition of hate speech.",,
47103,img/47103.png,0,maybe we weren't consistent sources of crime we'd be treated better,0.0,0,non-hateful,"The meme displays firearms and discusses criminality, suggesting that a lack of consistency in crime leads to poor treatment. However, it does not contain language that attacks, dehumanizes, or threatens any specific group based on protected characteristics such as race, religion, or gender.",,
42580,img/42580.png,1,jack and jill went up the hill so jack could lick her candy but jack got a shock and a mouthful of cock cause jills real name was randy,0.95,1,non-hateful,"The meme utilizes crude sexual slang and shock humor to retell a nursery rhyme with a twist. While the content is vulgar and highly offensive, it is directed at fictional characters and does not target any individual or group based on protected characteristics such as race, religion, sexual orientation, or gender. Therefore, it does not meet the definition of hate speech.",,
73605,img/73605.png,0,no matter what smile,0.01,0,non-hateful,"The meme combines the text 'no matter what smile' with an image of Samara from 'The Ring' emerging from a screen. While the imagery is intended to be scary and the text is used sarcastically to mock the concept of forced positivity or toxic positivity, it does not attack, dehumanize, or target any individual or group based on protected characteristics such as race, religion, or gender. The 'offensive' nature is limited to general creepiness or dark humor.",,
79603,img/79603.png,1,its friday cunts lets get on the gas,1.0,1,hateful,"The meme utilizes dark humor to trivialize the Holocaust, a historical event defined by the genocide of Jewish people and other groups. By juxtaposing a casual celebration of 'Friday' with an image of prisoners on a train, and the text 'lets get on the gas', it evokes the pain of historical victims and trivializes the mass murder associated with the Nazi gas chambers.",,
68409,img/68409.png,1,for the last time im not michelle obama,0.01,0,non-hateful,"The meme is a nonsensical visual pun relying on the absurdity of a Sasquatch looking like a public figure to make a joke about identity. It does not contain language that attacks, dehumanizes, or excludes Michelle Obama based on her race, gender, or any other protected characteristic.",,
87251,img/87251.png,0,i love apes they are both ugly and cute,0.99,1,hateful,"The meme juxtaposes an image of a Black child with a gorilla and uses the text 'they are both ugly and cute' to compare them. This comparison relies on a racist trope that dehumanizes Black people by associating them with apes, constituting an attack based on race.",,
49621,img/49621.png,0,"wait, mohammad come back i didn't mean to laugh, really size dosen't matter to me lol",0.95,1,hateful,The meme uses the name 'Mohammad' in a context that relies on anti-Muslim conspiracy theories and stereotypes linking individuals with that name to pedophilia. This targets a protected group based on religion and ethnicity through dehumanization and association with a hate crime.,,
19523,img/19523.png,0,they see them rollin.... they hating..,0.99,1,non-hateful,"The meme depicts a cat wearing sunglasses on a bicycle with text referring to slang terms for being cool and jealousy. It does not contain any attacks, dehumanization, or references to protected characteristics such as race, religion, or gender. The humor is based on a 'cool cat' persona, which is unrelated to hate speech.",,
98235,img/98235.png,0,fashion forward !,0.98,1,non-hateful,"The image depicts a woman wearing a hijab in stylish clothing with the caption 'fashion forward!', which serves as a compliment and a positive affirmation of her appearance. There is no attack, dehumanization, or mockery directed at her or her religious group.",,
62035,img/62035.png,1,thank god my ass needed a break,0.99,1,non-hateful,"The meme features a goat with a caption making a crude joke about a bodily function. While the content is profane and potentially offensive due to its vulgarity, it does not attack, dehumanize, or target any protected group based on characteristics such as race, religion, gender, or sexual orientation. Therefore, it does not meet the definition of hate speech.",,
73945,img/73945.png,0,jamal is holding a gun,0.1,0,non-hateful,"The meme depicts a child holding a firearm, which is a serious and distressing image evoking negative sentiment due to the normalization of violence. However, it does not attack, dehumanize, or target a protected group based on ethnicity, race, religion, or other protected characteristics. Therefore, while offensive, it does not meet the definition of hate speech.",,
14026,img/14026.png,1,told girlfriend that mom is deaf so speak loud and slow told mom that girlfriend is retarded,0.99,1,hateful,"The meme utilizes the term 'retarded' as a slur against people with intellectual disabilities. It depicts a scenario where the user tells his girlfriend that his mother is deaf, and tells his mother that his girlfriend is 'retarded'. This is a direct attack and statement of inferiority targeting individuals with a disability, fitting the definition of hate speech.",,
21643,img/21643.png,0,haha pig man is peeing standing up,0.85,1,hateful,"The meme utilizes a pig mask, which is a known racial slur associated with anti-Asian sentiment. By pairing this imagery with a caption describing the act of urinating ('peeing standing up'), the meme relies on a vulgar racial stereotype that dehumanizes individuals of Asian descent.",,
83954,img/83954.png,1,head teachers given the power to ban the burqa in british schools share if you want a full ban in britain!,0.85,1,hateful,"The meme advocates for the exclusion and segregation of individuals wearing burqas from schools and society based on their religious affiliation and attire. By framing religious clothing as something that must be banned and asking for a social boycott of those who do not agree with the ban, it promotes hostility and segregation against a protected group.",,
87034,img/87034.png,0,you don't need a parachute to go skydiving twice you need a parachute to go skydiving twice,0.001,0,non-hateful,"The meme is a play on words involving skydiving safety logic. It does not contain any attacks, dehumanizing language, or discriminatory content based on protected characteristics.",,
54930,img/54930.png,1,not all muslims are isis! some are al-qaida the rest are taliban,0.98,1,hateful,"The meme uses a visual of an armed militant and text that categorizes the entire Muslim population into three groups: ISIS, Al-Qaeda, and Taliban. By equating the religion of Islam exclusively with these terrorist organizations, it attacks a protected group based on religion and promotes a harmful stereotype that dehumanizes Muslims as terrorists.",,
18059,img/18059.png,1,"they are like sperm you get millions, but only one works",0.95,1,hateful,"The meme uses dehumanizing language by comparing the people in the image to 'sperm', reducing their value and dignity. This implies the crowd is a massive group of inferior entities that are largely useless, constituting a dehumanizing attack on the people depicted.",,
2143,img/02143.png,1,"doesnt have food, water, electricity proud of nuclear weapons",0.85,1,non-hateful,"The meme utilizes a 'First World Problems' template to criticize a specific national entity (implied to be Pakistan) for prioritizing military assets over basic human needs. While the content is extremely sarcastic, negative, and highly offensive due to its derogatory generalizations about the population's values and the depiction of poverty, it functions as political satire and commentary on government priorities rather than a direct attack on a protected group based on immutable characteristics such as race, religion, or ethnicity.",,
7382,img/07382.png,1,wouldn't be the last time those people used the oven this way,0.05,0,non-hateful,"The meme utilizes dark humor and sarcasm to comment on a classic fairy tale scene (Hansel and Gretel). While the image depicts a violent scenario involving a witch, and the text makes light of the situation, the content relies on fictional narrative and literary reference rather than attacking or dehumanizing people based on real-world protected characteristics such as race, religion, ethnicity, or gender. The humor is considered offensive due to its casual attitude toward violence but does not meet the definition of hate speech.",,
16842,img/16842.png,0,every kitchen needs a sandwich maker just like this one,0.0,0,non-hateful,"The meme features a picture of a sandwich maker with text stating that every kitchen needs one. The content is a mundane product recommendation and contains no attacks, dehumanization, threats, or exclusionary language directed at any protected group based on characteristics such as race, religion, gender, or sexual orientation.",,
63280,img/63280.png,1,so you're never going to forgive the germans because of the holocaust? same,0.1,0,non-hateful,"The meme uses the image of an Indigenous leader and the 'same' meme format to equate the Holocaust with the colonial oppression of Native Americans. While the content is offensive, darkly humorous, and historically controversial, it does not contain direct attacks, dehumanization, or calls for violence against a protected group, nor does it advocate for their exclusion or inferiority based on the provided definition.",,
51306,img/51306.png,0,eat some cookies you're not yourself when you're hungry,0.15,0,non-hateful,"The meme depicts Adolf Hitler, a historical figure associated with genocide and hate crimes, using the phrase 'eat yourself' as dietary advice. While the reference to self-harm is dark, it is directed generally at the audience rather than attacking a specific protected group based on characteristics like race or ethnicity. It relies on shock value and the taboo nature of the figure, but does not meet the definition of hate speech regarding attacks on protected classes.",,
46518,img/46518.png,1,"it's the goat humper, looks like a bunch of pigs just walked over your grave",0.95,1,hateful,"The meme attacks a person based on religion by using a derogatory slur ('goat humper') and a dehumanizing insult directed at a man performing Islamic prayer, mocking his religious devotion.",,
17265,img/17265.png,0,meanwhile in baltimore,0.1,0,non-hateful,"The meme utilizes a stereotypical trope suggesting Baltimore is lawless or dangerous by using baboons in a sexual position. While this relies on a racial and geographical stereotype often associated with Black communities, it is categorized as 'non-hateful' here because it does not explicitly employ dehumanizing language (such as directly equating the people to the animals) or call for violence, exclusion, or harm against a protected group, falling under the category of offensive stereotyping rather than the specific definition of hate speech.",,
94813,img/94813.png,0,thats the way allah allah i like it!!!,0.05,0,non-hateful,"The meme features three women dancing joyfully with the text 'thats the way allah allah i like it!!!'. While the caption utilizes a religious word as an exclamation of enthusiasm, which may be considered culturally insensitive or slightly offensive by some, the image depicts a positive, celebratory scene without any attack, humiliation, or endorsement of harm against a protected group. The content does not meet the criteria for hate speech.",,
60183,img/60183.png,1,nein danke i'm very happy with my gas supplier,0.98,1,hateful,"The meme depicts Adolf Hitler on a telephone with the caption 'i'm very happy with my gas supplier'. This relies on a dark historical allusion to the use of gas chambers during the Holocaust to murder Jewish people and others. The implied meaning trivializes the genocide and the suffering of victims by framing it as a positive consumer experience, which constitutes mocking hate crime and evoking pain from historical figures.",,
47162,img/47162.png,1,what do these two have in common? they both are good at sucking they both come with a bag,0.85,1,hateful,"The meme uses a double entendre to make a crude, sexually suggestive comparison between a woman and a vacuum cleaner, implying dehumanization by comparing a female to an object.",,
26547,img/26547.png,1,that's the way allah allah i like it,0.01,0,non-hateful,"The meme depicts a hand holding a goat, with the text expressing approval ('that's the way', 'i like it') and religious affirmation ('allah allah'). The image and text relate to a cultural or religious practice involving an animal but do not attack, dehumanize, or threaten any group of people based on protected characteristics such as religion, race, or nationality.",,
89642,img/89642.png,1,i treat them like java treats its generic parameters at run time as objects,0.95,1,hateful,"The meme uses a programming reference to make a double entendre joke comparing women to 'objects'. This constitutes dehumanization by reducing the subjects to non-human entities. Since the meme targets women based on gender and promotes the view of women as objects (dehumanization), it falls under the definition of hate speech.",,
16749,img/16749.png,0,broken dishwasher,0.0,0,non-hateful,"The image displays a pile of discarded appliances, specifically labeled as a 'broken dishwasher'. The content is related to waste or recycling and does not contain any attacks, dehumanizing language, or harmful references towards individuals or groups based on protected characteristics.",,
68401,img/68401.png,0,when you date an asian boy and you trynna get his family to accept you,0.95,1,non-hateful,"The meme utilizes a stereotype regarding the difficulty of Asian family approval in dating relationships. However, it does not contain dehumanizing language, threats, calls for exclusion, or statements of inferiority. It falls under the category of a lighthearted joke about cultural stereotypes rather than hate speech.",,
98720,img/98720.png,0,when your wife just died giving birth to your daughter and you're alone in the room with your naked just born daughter,0.01,0,non-hateful,"The meme depicts a dark humor scenario involving grief and sexual innuendo regarding the creator's own family. While the content is offensive, shocking, and negative due to the juxtaposition of death and taboo subjects, it does not attack, dehumanize, or promote violence against any group based on protected characteristics such as race, religion, gender, or nationality.",,
