id,img,label_true,text,prob_pred,label_pred,classification,description,modality_type,error
61973,img/61973.png,1,what do alcoholics and necrophiliacs have in common they both love to crack open a cold one.,0.75,1,hateful,"The meme uses a pun ('crack open a cold one') to link alcoholics with necrophiliacs. It makes light of necrophilia, a crime involving sexual contact with a corpse, by implying necrophiliacs derive enjoyment from it similar to drinking alcohol. This trivializes sexual violence and the violation of the deceased, falling under mocking hate crimes or normalizing harmful behavior.",,
41296,img/41296.png,0,94% of them test positive for rh blood type which means they have monkey blood as a result they are born with a tail and other animal traits,0.85,1,hateful,"The meme employs biological pseudo-science to claim that Rh-positive blood (which is present in the vast majority of humans) is 'monkey blood' that causes people to be born with tails and other animal traits. This content dehumanizes a large segment of the human population by asserting that they are biologically animals or sub-human, fitting the definition of a statement of inferiority and dehumanizing speech.",,
47819,img/47819.png,1,"oh, addiction isn't a disease because it started with a choice?? tell me more about how the chlamydia in your crotch isn't a disease, yet it started with a choice",0.9,1,hateful,"The meme uses a 'concerned' rhetorical tactic to argue that addiction is not a disease because it starts with a choice. This attacks people with substance use disorders by blaming their condition entirely on personal failings and denying the medical consensus that addiction is a brain disease. By framing the condition as solely a moral failing, it promotes stigma and dehumanization of a specific group based on their health condition.",,
78251,img/78251.png,1,watching vegetables grow,0.0,0,non-hateful,"The image displays a person with Down syndrome and another individual hugging them, which depicts affection and care rather than mockery or dehumanization. The text 'watching vegetables grow' references a common idiom for boredom, but in this context serves as a wholesome caption describing a simple, quiet activity shared between the two. It does not contain attacks, slurs, or negative stereotypes regarding disability, nor does it combine with the image to create a hateful meaning.",,
96250,img/96250.png,0,i'm going home i'm russian,0.8,1,hateful,The meme juxtaposes a generic travel image with the text 'i'm going home' and 'i'm russian'. This creates a stereotype implying that Russians do not have or are fleeing from a home (suggesting a lack of country or belonging). This attacks people based on nationality and is considered a statement of inferiority.,,
20437,img/20437.png,0,thanksgiving in china,0.01,0,non-hateful,"The image shows a traditional Thanksgiving feast (turkey, corn, green beans) with people eating, and the text says 'thanksgiving in china'. The content does not contain slurs, dehumanizing language, attacks on protected groups, or hate speech as defined. It is simply an image of a meal.",,
32981,img/32981.png,0,the latest and greatest. a truck that comes with a dishwasher!,0.0,0,non-hateful,"The meme features a moving truck in a suburban neighborhood with text describing it as 'the latest and greatest' because it 'comes with a dishwasher.' The image and text contain no language attacking individuals or groups based on protected characteristics such as race, religion, sexual orientation, or disability. There is no implicit bias, slur, or dehumanizing content present.",,
82301,img/82301.png,1,cooooooooooooon!!!!,0.0,0,non-hateful,"The meme features a dog howling in a snowy landscape with the text 'G00000000000000000on!!!!'. This appears to be an innocent expression of a dog's howl or a phonetic spelling of a sound. There is no text or imagery that targets any protected group, promotes violence, or conveys hate speech.",,
17963,img/17963.png,1,removes polish with chemicals nobody bats an eye removes polish with chemicals everybody loses his shit,0.01,0,non-hateful,"The meme features a woman using nail polish and uses a double standard format to make a joke about societal reactions to cosmetic procedures. It does not attack any protected group based on characteristics such as race, religion, gender, or sexual orientation, nor does it contain dehumanizing language or calls for violence.",,
80597,img/80597.png,1,look! it says it right here! we can fuck goats!,0.92,1,hateful,"The meme associates a specific group of men, identifiable by their clothing (pakol hats, shalwar kameez) and ethnicity as South Asian or Pashtun, with bestiality. By linking this protected group to sexual deviance and animalistic behavior, the content dehumanizes and attacks them based on race and nationality.",,
73526,img/73526.png,0,"if she's still making noises, you didn't hit her hard enough",0.98,1,hateful,"The meme text 'if she's still making noises, you didn't hit her hard enough' constitutes a direct call for violence against women. By using the pronoun 'she' and encouraging physical harm to the point of incapacitation ('making noises'), it attacks people based on gender through statements of inferiority and incitement to violence.",,
74908,img/74908.png,0,she is condemning shooting the gorilla,0.98,1,hateful,"The meme accuses a Black woman of 'condemning shooting the gorilla,' creating a direct visual and textual association between the subject and a non-human animal. This is a dehumanizing statement of inferiority based on race, utilizing a trope historically used to denigrate Black people by comparing them to apes.",,
65093,img/65093.png,0,cookie kunty seen in paris,0.01,0,non-hateful,"The image shows Cookie Kuntz, a drag queen, and the text simply states 'cookie kuntz seen in paris.' The content is a report of a celebrity sighting and contains no slurs, dehumanizing language, stereotypes, or calls for exclusion. It does not attack the individual or any group based on protected characteristics.",,
89362,img/89362.png,1,has extra chromosome probably stole it,0.95,1,hateful,The meme uses a stock photo of a person with a disability and overlays text referencing an extra chromosome (Down syndrome) to mockingly accuse them of theft. This attacks individuals based on disability by using a medical condition to imply criminality or moral inferiority.,,
43805,img/43805.png,1,the original scarecrow,0.85,1,hateful,The meme compares the crucifixion of Jesus Christ to a scarecrow. This trivializes a central and deeply sacred event in Christianity (the Passion of Christ) by reducing it to an object used for farming. This mocks a religious belief and can evoke pain for believers by treating a figure of worship as a mere decoy.,,
70953,img/70953.png,1,"""god's chosen people"" according to the book they wrote",0.85,1,hateful,"The meme targets Jewish people by depicting a crowd of Orthodox Jews and using the phrase 'god's chosen people' with quotation marks to imply it is a self-serving delusion or arrogance. The text 'according to the book they wrote' mocks the basis of their religious identity and implies their claim to special status is baseless. This functions as a statement of inferiority and attacks a group based on their religion and ethnicity, utilizing a common antisemitic trope to delegitimize their existence.",,
5316,img/05316.png,0,doing o's with the smoke,0.01,0,non-hateful,"The meme depicts a person blowing smoke rings and includes the text 'doing o's with the smoke.' 'Doing O's' is slang for swallowing smoke or vapor. The content is related to smoking or vaping culture and does not target any protected group based on ethnicity, race, religion, gender, or other characteristics. It contains no hateful symbols, language, or dehumanizing imagery.",,
95487,img/95487.png,0,watching vegetables grow,0.0,0,non-hateful,"The image displays a garden with tomato plants, and the text reads 'watching vegetables grow'. There is no content that attacks any protected group based on ethnicity, religion, gender, or other characteristics.",,
1456,img/01456.png,1,they see them rollin..... they hating..,0.95,1,hateful,"The meme juxtaposes a photo of Nazi officials with a photo of children from a concentration camp, using the text 'they see them rollin... they hating.' This trivializes the Holocaust and the suffering of victims by framing their persecution as a humorous 'hate' reaction to the Nazis, minimizing genocide and dehumanizing victims.",,
46082,img/46082.png,0,the future of the democratic party,0.0,0,non-hateful,"The image shows a press conference with Democratic representatives, and the caption labels the scene 'the future of the democratic party'. This is a political statement regarding the future direction of a political organization. It does not contain slurs, attacks on protected groups, or calls for exclusion or violence based on characteristics like race, religion, or gender.",,
3197,img/03197.png,1,i'm no bird expert but i'm guessing it's 4 females and 1 male,0.0,0,non-hateful,"The meme depicts a nest of baby birds with text joking that they are '4 females and 1 male.' The image contains no dehumanizing imagery or hate symbols, and the text makes no attacks based on protected characteristics such as race, religion, or gender identity. It is a standard humorous meme relying on a visual gag regarding gender identification of animals.",,
82945,img/82945.png,0,be careful who you call ugly in highschool,0.01,0,non-hateful,"The meme uses a 'glow-up' format to contrast a girl with glasses in high school with an attractive adult version, advising caution against calling someone ugly in the past. While it touches on appearance, it functions as a humorous trope about regret or 'karma' regarding bullying, rather than an attack based on protected characteristics like race, religion, or sexual orientation. It does not advocate for exclusion, violence, or dehumanization.",,
73021,img/73021.png,0,when mom asks where all the jews went,0.95,1,hateful,"The meme references the 'Where are the Jews?' trope (or 'Where's the rest?'), which is a historical antisemitic dog whistle. By associating the question of Jewish disappearance with an image of a person, it implicitly evokes the 'Final Solution' and the Holocaust, suggesting that Jews were removed or wiped out. This attacks Jewish people based on their religion and ethnicity by invoking a history of genocide and displacement.",,
38095,img/38095.png,0,haters will say it's photoshop,0.01,0,non-hateful,"The meme features a strange image of a hand with multiple fingers and text mocking 'haters' who would claim it is photoshopped. The content does not contain any attacks on people based on ethnicity, race, religion, gender, sexual orientation, or other protected characteristics, nor does it contain calls for violence, exclusion, or dehumanization.",,
49826,img/49826.png,1,white people on cinco de mayo vs. every other day,0.05,0,non-hateful,"The meme compares 'white people on cinco de mayo vs. every other day' using an image of a white man wearing a sombrero and poncho. While this depicts cultural appropriation or stereotyping associated with Cinco de Mayo celebrations, it does not contain hate speech. It lacks slurs, dehumanizing language, statements of inferiority, incitement to violence, or calls for exclusion against any protected group. The content is intended to be self-deprecating humor about cultural appropriation rather than an attack on a specific demographic.",,
27485,img/27485.png,1,thats the way allah allah i like it!!!,0.9,1,hateful,"The meme displays a person wearing a pig mask and text expressing approval of this imagery. In Islamic culture, pigs are considered ritually impure (haram), and depicting a Muslim as a pig (or having them wear a pig mask) is a recognized form of antisemitic or anti-Muslim mockery and dehumanization used to attack their religious beliefs. This constitutes implicit hate speech based on religion.",,
35497,img/35497.png,0,"old people at weddings always poke me and say ""you're next."" so, i started doing the same thing to them at funerals",0.0,0,non-hateful,"The meme uses a child's image to deliver a joke about pranking elderly people at funerals. While the humor is dark and involves mocking grief, it targets a situational behavior rather than a protected group based on race, religion, gender, disability, or other characteristics defined in the hate speech criteria. Therefore, it does not meet the definition of hate speech.",,
84036,img/84036.png,0,militant dressed as martyr,0.95,1,hateful,"The image depicts a militant wearing a suicide vest and a head covering with Palestinian script, and the text explicitly labels the individual a 'militant.' The content glorifies terrorism and suicide attacks. This falls under incitement to violence and mocking hate crime, as it presents an individual prepared to commit mass violence as a 'martyr'.",,
4621,img/04621.png,0,you are what you eat meanwhile in africa,0.95,1,hateful,"The meme juxtaposes people dressed as fruits with the text 'meanwhile in africa,' relying on the harmful stereotype that people in Africa are starving or subsisting on a diet of only raw fruits. This attacks people based on their geographic origin/race by dehumanizing them and reinforcing poverty stereotypes.",,
59170,img/59170.png,0,and just like that... this sandwich maker doubles as an ironing board,0.0,0,non-hateful,"The image shows a person making food on a griddle with a sandwich featuring a heart-shaped ketchup design. The text compares the person to a 'sandwich maker' who is also an 'ironing board,' which is a non-sexualized, observational joke about their physical shape. It does not target any protected group, use slurs, or promote hate.",,
93528,img/93528.png,1,portable dishwasher slash sandwich maker,0.0,0,non-hateful,"The image shows a happy couple moving into a new home, and the text jokes about a 'portable dishwasher slash sandwich maker'. There is no hate speech, slur, or attack on any protected characteristic in the visual or textual content.",,
64072,img/64072.png,1,trump said immigrants come here to steal your wife is a great example she stole my speech,0.05,0,non-hateful,"The meme depicts Michelle Obama and includes text referencing Donald Trump's rhetoric about immigrants 'stealing' wives, juxtaposed with a punchline 'she stole my speech'. While the meme references and mocks an anti-immigrant statement, the image itself and the caption do not contain slurs, calls for violence, dehumanizing language, or attacks on a protected group (immigrants) based on the provided definition. The 'steal your wife' phrase is contextualized as Trump's own rhetoric ('great example'), and the meme's punchline is a political jab at Michelle Obama regarding her public speaking skills. It does not incite hate or attack a protected class.",,
80426,img/80426.png,1,a talking ape,0.99,1,hateful,"The meme targets Michelle Obama by labeling her a 'talking ape,' a racial slur historically used to dehumanize Black people by equating them with primates. This constitutes a direct attack based on race and ethnicity.",,
14873,img/14873.png,1,human dna found in ancient goat carcass scientists believe this is first proof muhammad existed,0.85,1,hateful,"The meme uses the Prophet Muhammad as the subject of a satirical joke, claiming a goat carcass contains his DNA. This constitutes an attack based on religion by mocking a sacred figure and evoking pain associated with his legacy, violating the principle of respect for religious beliefs.",,
50261,img/50261.png,1,haters will say it's photoshop,0.85,1,hateful,"The meme depicts a Black female athlete (Lilly King) swimming and includes the text 'haters will say it's photoshop.' The phrase 'it's photoshop' is a well-documented racist dog whistle used to claim that Black people's physical attributes (specifically muscles or hair) are artificial or fake. By invoking this phrase, the meme attacks the athlete based on her race and physical appearance, dehumanizing her by suggesting her natural physique is impossible or fabricated.",,
16850,img/16850.png,0,okay okay okay here's my serious face do i look fuhrerious yet?,0.75,1,hateful,"The meme uses the image of Adolf Hitler, a figure associated with genocide and historical trauma, combined with a phonetic spelling of his title ('fuhrrious') to make light of his regime. This trivializes the atrocities committed under his rule, evoking pain associated with the Holocaust and fitting the definition of historical hate.",,
12973,img/12973.png,1,someone added to much soap to the dishwasher again,0.0,0,non-hateful,"The image features a person covered in soap suds, and the text makes a joke about putting too much soap in a dishwasher. There is no attack on people based on protected characteristics, no dehumanizing language, and no hateful subtext.",,
62948,img/62948.png,1,"black lives matter >""how"",""why""and ""to whom"" is unclear",0.9,1,hateful,"The meme features a stock photo of Black men in prison uniforms carrying large bundles (a common trope implying drug trafficking or criminality) and pairs it with text expressing skepticism and confusion about the 'Black Lives Matter' slogan. By juxtaposing the 'criminal' imagery with the civil rights slogan and questioning its validity, the meme implies that Black people are primarily criminals or undeserving of support, serving as an implicit dehumanization and attack based on race.",,
53769,img/53769.png,0,in 1979 jimmy carter created the department of education since then the u.s. has gone from 1st to 17th in education,0.01,0,non-hateful,"The meme makes a political claim about the Department of Education and educational rankings without attacking any group based on protected characteristics such as race, religion, or gender. It expresses a negative opinion on a government policy but does not meet the definition of hate speech.",,
46812,img/46812.png,0,goat meat is very popular in islamic countries,0.8,1,hateful,"The meme depicts Muslim men looking at a tablet while standing in front of a large number of goats. The text claims goat meat is popular in Islamic countries. The visual juxtaposition implies that men from these countries are breeding goats for meat in large quantities (referencing sexual innuendo) or reduces the people to the animals shown, which constitutes a dehumanizing attack based on religion and nationality.",,
83745,img/83745.png,1,it is time.. to send these parasites back to the desert,0.95,1,hateful,"The meme uses the Crusader imagery and the specific phrase 'send these parasites back to the desert' to attack and dehumanize Middle Eastern people (likely Muslims or Arabs). The use of 'parasites' is a dehumanizing slur, and 'back to the desert' implies these people do not belong in the current location and should be forcibly removed (exclusion/expulsion), targeting them based on religion, ethnicity, and nationality.",,
43275,img/43275.png,1,my husband is always pushing me around... and talking behind my back,0.1,0,non-hateful,"The meme uses a pun on the phrase 'pushing me around' and 'talking behind my back' by showing a woman in a wheelchair. While this relies on a person with a disability for the setup of the joke, it is a pun based on physical mechanics rather than an attack, dehumanization, or statement of inferiority. It does not fit the criteria for hate speech as defined.",,
30927,img/30927.png,0,doesnt let anything stop her have a great day,0.01,0,non-hateful,"The image depicts a woman in a wheelchair working on a laptop with the text 'doesnt let anything stop her have a great day.' The content is an inspirational message encouraging perseverance and offering a kind greeting. It does not contain any attacks, slurs, stereotypes, or dehumanizing language towards any group based on protected characteristics.",,
49650,img/49650.png,1,"and then i asked mom, what's for dinner?",0.0,0,non-hateful,"The meme depicts a young boy riding a bicycle with the text 'and then i asked mom, what's for dinner?'. The image and text describe a mundane, relatable domestic interaction between a child and a parent. There is no content that attacks or targets any group based on protected characteristics like race, religion, gender, or disability.",,
4538,img/04538.png,0,"bows here, bows there, bows everywhere",0.0,0,non-hateful,"The meme compares a cat wearing a large pink bow to a young girl wearing a similar pink bow. The text highlights the physical similarity between the two subjects. This content is lighthearted and humorous, focusing on a visual resemblance without attacking any protected group based on race, gender, religion, or other characteristics.",,
26453,img/26453.png,1,"a ww2 jewish prisoner trying to escape the auchschwitz showers (1943, colorized) wwii jew escaping hitler's rath",0.95,1,hateful,"The image depicts a figure running through fire with a caption referencing a 'WW2 Jewish prisoner' and 'Auschwitz showers,' which uses historical tragedy and antisemitic tropes to make a pun. The text below ('WWII Jew escaping Hitler's rath') relies on a racial slur for humor. This content trivializes the Holocaust and targets Jewish people based on ethnicity/religion, fitting the definition of historical hate and mockery of hate crimes.",,
54819,img/54819.png,0,beauty shot of girlfriends focusing on different thoughts and ideas,0.0,0,non-hateful,"The image depicts a diverse group of three women and the text describes them as girlfriends having different thoughts. There is no attack, slur, dehumanizing speech, or negative stereotyping directed at any protected characteristic. The content is a standard caption for a photograph.",,
49260,img/49260.png,0,it's the goat humper looks like a bunch of pigs just walked over your grave,0.01,0,non-hateful,"The meme depicts a dead animal with blood on the ground and includes text with crude profanity and a graphic insult regarding the animal's cause of death. While offensive and grotesque, it does not attack people based on protected characteristics such as race, religion, gender, or nationality, nor does it evoke pain from historical figures. It is general shock humor targeting an animal.",,
97453,img/97453.png,0,potato is my favorite color of the alphabet,0.0,0,non-hateful,"The meme features a Mr. Potato Head costume runner with absurd text claiming 'potato is my favorite color of the alphabet.' It contains no attacks, slurs, or dehumanizing language targeting any protected group.",,
32875,img/32875.png,0,if he wears number one he's most likely the fastes on the team,0.1,0,non-hateful,"The meme features an African American soccer player (likely Thierry Henry) with text making a stereotypical claim about his speed. While this relies on a racial stereotype regarding Black athletic ability, it frames the attribute as positive ('fastest') rather than attacking the individual or group with slurs, statements of inferiority, or calls for exclusion/violence. It falls short of the threshold for hateful content defined by the criteria.",,
50984,img/50984.png,0,a cat in a pot,0.0,0,non-hateful,"The image depicts a cat sitting inside a metal cooking pot in a kitchen. The text 'a cat in a pot' is a literal description of the visual scene. There are no slurs, attacks on protected characteristics, calls for violence, or dehumanizing elements targeting any group. The content is humorous and benign.",,
26397,img/26397.png,0,there are still parts of the world where people celebrate capital punishment,0.95,1,hateful,"The meme depicts a graphic scene of a man strangling another man, representing the execution of Jesus. The text 'there are still parts of the world where people celebrate capital punishment' frames the depiction of Jesus being put to death (which Christians celebrate as a foundational historical event) as an act of barbarism. This content mocks religious beliefs and attacks a specific religious group (Christians) by demonizing the central event of their faith, constituting hate speech based on religion.",,
17950,img/17950.png,0,"i was excoriated for a harmless ""tweet"" and ""my show"" was cancelled",0.0,0,non-hateful,"The meme uses photos of Daphne Rubin-Vega and Jussie Smollett alongside text about cancel culture consequences ('excoriated for a tweet', 'show cancelled'). The content discusses freedom of speech or social consequences but does not attack any protected group based on race, religion, gender, etc., nor does it use slurs or dehumanizing language.",,
38047,img/38047.png,0,"""stupid bitch"" is not a race",0.9,1,hateful,"The meme uses a racial slur combined with the phrase 'is not a race' overlaid on an image of Black women. This text functions as a direct statement of inferiority and denial of racial identity, which are hate speech criteria. It attacks the women depicted based on their race by asserting a dehumanizing or dismissive narrative about their racial status.",,
28017,img/28017.png,1,say it! say it ! islam is the religion of peace,0.95,1,hateful,"The meme juxtaposes an image of a violent, bloody riot with the text 'islam is the religion of peace' to create a derogatory and dehumanizing association. By pairing this religious slogan with imagery of extreme violence and chaos, the meme implies that Islam promotes or is intrinsically linked to violence, effectively mocking the faith and attacking people based on religion.",,
78462,img/78462.png,0,"in the last days there will be scoffers, ridiculers, deniers and mockers following after their own lusts",0.05,0,non-hateful,"The meme displays a mugshot of an older Black man, Bill Cosby, alongside a quote from the New Testament regarding 'scoffers' and 'mockers' following their own 'lusts'. While the text references biblical warnings and the image shows a convicted sex offender, the meme serves as a religious or moral commentary on his specific behavior. It does not attack Black people as a group based on race, nor does it use the image to dehumanize an entire racial or ethnic group. The association of the text with the individual is based on his personal criminal history rather than a protected characteristic.",,
69150,img/69150.png,1,"""white privilege the privilege of being called ""racist"" by other people who see nothing else about you except the color of your skin",0.9,1,hateful,"The meme targets White people by redefining 'privilege' to include being called racist. The text claims this label is the 'privilege' of being reduced to skin color by others. This constitutes a hateful message because it attacks individuals based on their race by framing their racial identity as the sole defining characteristic for their treatment by others, promoting racial essentialism and justifying hostility against White people.",,
3745,img/03745.png,1,your order comes to $37.50 and your white privilege discount brings the total to $37.50,0.95,1,hateful,"The meme uses a joke format to normalize white supremacy by suggesting 'white privilege' is a positive attribute or entitlement worth rewarding with a discount. This attacks non-white people by framing whiteness as an inherently superior or privileged status that deserves financial benefit, reinforcing racial hierarchy and statements of inferiority.",,
31570,img/31570.png,1,"busy, like a hive of bees, controlling what your family sees and edits all the news your hear so you'll know what to think and fear till all the truth there is, is gone that is unless you stand, en masse. """,0.9,1,hateful,"The meme features Orthodox Jewish men and accuses the community of controlling news and eliminating truth. This reinforces the antisemitic conspiracy theory regarding Jewish global control of media and information, attacking the group based on religion.",,
16923,img/16923.png,1,do you like goat anus? smell my finger,0.01,0,non-hateful,"The meme displays a man with sexually explicit text referencing a body part ('goat anus'). However, it does not target any protected group based on race, religion, gender, sexual orientation, or disability. It does not contain dehumanizing language directed at a specific community, nor does it call for violence or exclusion. Therefore, it does not meet the criteria for hate speech.",,
91468,img/91468.png,0,"you want a whore? buy one. you want a queen? earn her. you want a nickel bag? fifteen bucks, little man",0.85,1,hateful,"The meme utilizes a quote attributed to Cersei Lannister from Game of Thrones, combining the terms 'whore' and 'nickel bag' to demean and dehumanize women. By explicitly stating 'buy one' regarding a 'whore,' it equates women to purchasable commodities. This constitutes a statement of inferiority and objectification based on gender, fitting the criteria for hate speech as it attacks people based on sex.",,
34975,img/34975.png,0,what if the only reason mary got pregnant... is because god is gay and needed a surrogate,0.15,0,non-hateful,"The meme presents a 'what if' scenario mocking the Christian doctrine of the Virgin Birth by suggesting Mary became a surrogate for God because he is gay. This attacks religious beliefs by framing a sacred tenet of Christianity as absurd and uses the sexual orientation of a deity as the punchline. While it mocks religion, it does not target a protected group with hate speech, slurs, or dehumanization; instead, it expresses atheistic skepticism through sarcasm.",,
68530,img/68530.png,1,a fast sandwich maker,0.85,1,hateful,"The image shows a female track athlete running, and the text describes her as 'a fast sandwich maker.' This content reduces a woman's identity and athletic prowess to a stereotypical domestic role (cooking), which constitutes sexism by implying inferiority and that women belong in the kitchen.",,
47103,img/47103.png,0,maybe we weren't consistent sources of crime we'd be treated better,0.01,0,non-hateful,"The meme uses a pile of firearms and text implying that gun owners are persecuted ('treated better') due to crime, attempting to deflect the negative associations of gun violence. However, it does not attack a specific group based on ethnicity, race, religion, gender, or other protected characteristics, nor does it use dehumanizing slurs or call for exclusion.",,
42580,img/42580.png,1,jack and jill went up the hill so jack could lick her candy but jack got a shock and a mouthful of cock cause jills real name was randy,0.01,0,non-hateful,"The meme is a sexually explicit joke based on a pun involving the name 'Randy' (implying oral sex). While offensive and vulgar, it targets individuals named Jack, Jill, or Randy in a fictional context and does not attack anyone based on protected characteristics such as race, religion, gender, or sexual orientation.",,
73605,img/73605.png,0,no matter what smile,0.05,0,non-hateful,"The meme depicts the 'Experiment 1004' scene from The Twilight Zone, featuring a girl subjected to facial paralysis experiments to force a smile. The text 'no matter what / smile' references this trauma, depicting the physical and psychological torture of a human subject. While not directed at a protected group, it evokes pain from a historical figure and depicts violent/dehumanizing treatment of a person.",,
79603,img/79603.png,1,its friday cunts lets get on the gas,0.99,1,hateful,"The meme uses a historical image of people on a train car labeled 'Deutsche Reichsbahn' (evoking the Holocaust) and pairs it with the text 'lets get on the gas.' This is a direct reference to gas chambers used for mass extermination. It trivializes genocide and mocks the victims of the Holocaust, falling under the definition of hate speech involving mocking hate crimes and evoking pain from historical events.",,
68409,img/68409.png,1,for the last time im not michelle obama,0.05,0,non-hateful,"The meme features a person in a Bigfoot costume with the text 'for the last time im not michelle obama'. While this is a political meme likely implying criticism of the individual's appearance (comparing her to an ape), it does not cross the threshold into hate speech as defined. It does not use racial slurs, dehumanizing language based on protected characteristics like race or ethnicity, nor does it call for violence or exclusion based on identity groups. It is a crude insult targeting a specific public figure rather than a group-based attack.",,
87251,img/87251.png,0,i love apes they are both ugly and cute,0.98,1,hateful,"The meme juxtaposes an image of a young Black child with an image of a gorilla and explicitly labels both as 'ugly.' This constitutes a dehumanizing statement of inferiority based on race, drawing a parallel between the child and an animal to insult his appearance. This aligns with Example 6 (pseudoscientific racial stereotype/dehumanization) and the definition of hate speech as statements of inferiority.",,
49621,img/49621.png,0,"wait, mohammad come back i didn't mean to laugh, really size dosen't matter to me lol",0.05,0,non-hateful,"The meme depicts a woman laughing at a man named Mohammad with text implying she laughed at his physical attributes ('size') but is backtracking. While mocking physical attributes can be derogatory, it does not constitute hate speech under the provided definition as it does not attack a protected group based on ethnicity, religion, gender, disability, etc. It is a joke about interpersonal awkwardness or physical comedy rather than hate speech.",,
19523,img/19523.png,0,they see them rollin.... they hating..,0.01,0,non-hateful,"The meme features a cat wearing sunglasses sitting on a bicycle handlebars. The text 'they see them rollin... they hating...' is a popular internet catchphrase used humorously to express arrogance or a feeling of superiority, but it does not target any protected group based on race, religion, gender, or other characteristics defined in the hate speech policy. It contains no hateful imagery, slurs, or calls for exclusion.",,
98235,img/98235.png,0,fashion forward !,0.01,0,non-hateful,"The image shows a woman wearing a hijab and sunglasses posing with a confident expression. The text 'fashion forward !' praises the style. There are no attacks, slurs, calls for exclusion, or negative stereotypes targeting the subject's religion, gender, or ethnicity. The content is celebratory and positive.",,
62035,img/62035.png,1,thank god my ass needed a break,0.0,0,non-hateful,"The meme features a goat with a humorous caption about needing a break. It does not attack any group based on protected characteristics like race, religion, gender, or sexual orientation.",,
73945,img/73945.png,0,jamal is holding a gun,0.8,1,hateful,"The meme features a photograph of a child, identified by the text as 'Jamal' (a name often associated with Arab or Muslim heritage), holding a rifle in what appears to be a war-torn environment. This visual and textual combination relies on the harmful and racist stereotype that links Arabs or Muslims, including children, with violence and terrorism. By presenting an image of a child soldier with a specific ethnic identifier, the meme evokes a dehumanizing narrative of inherent criminality or violence associated with that group, fitting the definition of implicit hate through visual causation and stereotyping.",,
14026,img/14026.png,1,told girlfriend that mom is deaf so speak loud and slow told mom that girlfriend is retarded,0.98,1,hateful,"The text contains an explicit slur and derogatory label targeting people with intellectual disabilities, classifying them as inferior based on disability.",,
21643,img/21643.png,0,haha pig man is peeing standing up,0.85,1,hateful,"The meme utilizes the 'haha pig man is peeing' format. While the top panel depicts a man wearing a pig mask, the bottom panel features a specific real-world individual (an internet personality of South Asian descent). The juxtaposition implies that this person is the individual urinating on the pig man, a crude and dehumanizing comparison to a pig's behavior. This constitutes a derogatory attack on the individual based on race or ethnicity by associating them with animalistic actions.",,
83954,img/83954.png,1,head teachers given the power to ban the burqa in british schools share if you want a full ban in britain!,0.75,1,hateful,"The meme advocates for the banning of a religious garment (the burqa) based on the wearer's religion, which constitutes a call for exclusion and segregation of a religious group from public education institutions.",,
87034,img/87034.png,0,you don't need a parachute to go skydiving twice you need a parachute to go skydiving twice,0.01,0,non-hateful,"The meme features a skydiver and presents a joke about the necessity of a parachute. The text relies on wordplay regarding the act of dying (implied by not using a parachute) versus surviving to do it again. It does not target any specific individual or group based on protected characteristics such as race, religion, ethnicity, or gender identity.",,
54930,img/54930.png,1,not all muslims are isis! some are al-qaida the rest are taliban,0.92,1,hateful,"The meme employs a 'bait-and-switch' structure where the initial text appears to defend Muslims against association with ISIS, but the punchline equates the remainder of the Muslim population with other terrorist organizations (Al-Qaeda and the Taliban). This constitutes a statement of inferiority and a broad generalization that attacks people based on their religion by equating them with violent extremist groups.",,
18059,img/18059.png,1,"they are like sperm you get millions, but only one works",0.95,1,hateful,"The meme uses a photograph of a group of people, who appear to be migrants or refugees, and overlays text that explicitly compares them to sperm ('they are like sperm you get millions'). This comparison dehumanizes the group by reducing human beings to biological matter and implying they are interchangeable, disposable, or a nuisance to be filtered out. Under the definition, this constitutes dehumanizing speech based on immigration status and nationality.",,
2143,img/02143.png,1,"doesnt have food, water, electricity proud of nuclear weapons",0.01,0,non-hateful,"The meme uses the 'Third World Success Kid' template featuring an impoverished man to satirize North Korea (implied by the combination of severe poverty and pride in nuclear weapons). It critiques the government's prioritization of a military arsenal over the basic needs (food, water, electricity) of its citizens. This is political satire and criticism of a state entity, not hate speech, as it does not attack individuals based on protected characteristics like race, religion, or ethnicity.",,
7382,img/07382.png,1,wouldn't be the last time those people used the oven this way,0.01,0,non-hateful,"The meme features a historical illustration from a Hansel and Gretel trading card, depicting the classic fairy tale scene where the witch attempts to cook Gretel in the oven. The overlaid text provides a humorous caption referencing the image. The content targets a fictional character and a well-known story, without attacking any real-world individuals or groups based on protected characteristics such as race, religion, or gender. It does not fit the definition of hate speech.",,
16842,img/16842.png,0,every kitchen needs a sandwich maker just like this one,0.0,0,non-hateful,"The image displays a sandwich maker appliance, and the text 'every kitchen needs a sandwich maker just like this one' acts as a product recommendation. There is no hate speech, slur, dehumanizing language, or attack on any protected group based on the definition provided.",,
63280,img/63280.png,1,so you're never going to forgive the germans because of the holocaust? same,0.85,1,hateful,"The meme juxtaposes a photo of a Native American with text comparing the resentment caused by the Holocaust to that caused by colonization/genocide of Indigenous peoples. By equating the Holocaust (genocide of Jewish people) with the treatment of Native Americans to make a 'Same' joke, it trivializes the Holocaust, which is a hate crime against Jewish people. The definition explicitly includes 'mocking hate crime' as hate speech. The use of a Native American figure in this context also reinforces a 'noble savage' trope or trivializes Indigenous suffering.",,
