id,img,label_true,text,prob_pred,label_pred,classification,description,modality_type,error
38095,img/38095.png,0,haters will say it's photoshop,0.01,0,non-hateful,"The meme features an image of a hand with extra fingers (hyperpolydactyly) and text stating 'haters will say it's photoshop'. This content mocks people who doubt the authenticity of the image. While it touches on a physical characteristic/disability, the intent is to ridicule the critics ('haters') rather than to attack, dehumanize, or humiliate people with disabilities. It does not promote hate against a protected group.",,
49826,img/49826.png,1,white people on cinco de mayo vs. every other day,0.95,1,non-hateful,"The meme satirizes stereotypes about white people appropriating Mexican culture or dressing in caricature fashion on Cinco de Mayo. It relies on self-deprecating humor about social awkwardness or cultural performance rather than attacking, dehumanizing, or excluding a protected group. While potentially viewed as stereotyping, it does not meet the criteria for hate speech as it does not target a protected group with malice or threats.",,
27485,img/27485.png,1,thats the way allah allah i like it!!!,0.95,1,hateful,"The meme depicts a man dressed as a pig, an animal considered unclean in Islam, standing above a Muslim man. This imagery uses a religious symbol of impurity to mock, dehumanize, and humiliate the individual based on his religion, fitting the definition of hateful speech.",,
35497,img/35497.png,0,"old people at weddings always poke me and say ""you're next."" so, i started doing the same thing to them at funerals",0.1,0,non-hateful,"The meme contains dark humor and a joke about attending funerals and interacting with deceased individuals. While the subject matter is morbid and socially taboo, it does not attack, dehumanize, or threaten any group based on protected characteristics such as age, race, religion, or disability. It is an example of edgy humor rather than hate speech.",,
84036,img/84036.png,0,militant dressed as martyr,0.95,1,hateful,"The meme depicts an image of a suicide bomber and labels them 'militant dressed as martyr'. The image itself depicts a perpetrator of violence and the use of human sacrifice for political ends. This glorifies and dehumanizes the act of suicide bombing, which inherently targets and kills innocent civilians (a protected class based on nationality/religion in conflict contexts). By framing a suicide bomber as a 'martyr', the meme promotes the ideology that justifies this form of terror.",,
4621,img/04621.png,0,you are what you eat meanwhile in africa,0.92,1,non-hateful,"The meme uses a stereotype implying that people in Africa consume fruit directly, contrasting it with the Western diet. While this relies on a reductive and potentially stereotypical generalization about a continent's population, it does not explicitly dehumanize, threaten, or promote violence or exclusion against a protected group based on the provided definition.",,
59170,img/59170.png,0,and just like that... this sandwich maker doubles as an ironing board,0.01,0,non-hateful,"The meme makes a humorous observation about the cleanliness of a sandwich griddle, comparing it to an ironing board. It does not target any protected group, nor does it contain any dehumanizing, exclusionary, or violent language. The content is lighthearted and relates to the visual incongruity of a clean cooking surface.",,
93528,img/93528.png,1,portable dishwasher slash sandwich maker,0.0,0,non-hateful,The meme displays a happy couple in an empty room with text about a kitchen appliance. The content is benign and unrelated to any protected group or hateful ideology.,,
64072,img/64072.png,1,trump said immigrants come here to steal your wife is a great example she stole my speech,0.98,1,hateful,"The meme depicts a white woman speaking into a microphone that displays a transgender pride flag. The text claims this 'immigrant' 'stole' her speech. By labeling the woman as an immigrant (implying she does not belong) and suggesting she stole a local person's speech, the meme attacks individuals based on their immigration status and implies inferiority or exclusion.",,
80426,img/80426.png,1,a talking ape,1.0,1,hateful,"The text overlay 'a talking ape' superimposed on an image of a Black woman (Michelle Obama) constitutes a racial slur and dehumanization. This attacks the individual based on her race and ethnicity, relying on historical racist tropes to mock and degrade her.",,
14873,img/14873.png,1,human dna found in ancient goat carcass scientists believe this is first proof muhammad existed,0.95,1,hateful,"The meme relies on a widely recognized anti-Muslim trope, suggesting the Prophet Muhammad consumed human flesh. This constitutes dehumanizing speech and an attack based on religion, which fits the definition of hate speech.",,
50261,img/50261.png,1,haters will say it's photoshop,0.02,0,non-hateful,"The meme features a Black female swimmer with a caption that acknowledges potential accusations of photo manipulation. While the caption references 'haters' who might question the authenticity of the athlete's physical attributes (implying racial stereotypes about muscularity), the text does not explicitly endorse these stereotypes, attack the swimmer, or dehumanize any protected group. Instead, it frames the 'haters' as those who refuse to believe the reality, effectively dismissing the prejudice rather than validating or spreading it. Therefore, it does not meet the strict criteria for hate speech.",,
16850,img/16850.png,0,okay okay okay here's my serious face do i look fuhrerious yet?,0.02,0,non-hateful,"The meme features Adolf Hitler making a joke about his own appearance ('fuhrrious'). While it utilizes imagery of a historical figure associated with extreme hate and harm, the content itself does not attack, dehumanize, or threaten a protected group. Instead, it relies on wordplay and historical references for humor. Per the guidelines, historical references or offensiveness do not constitute hate speech unless they actively attack or harm protected groups, which is not present here.",,
12973,img/12973.png,1,someone added to much soap to the dishwasher again,0.01,0,non-hateful,"The meme is a humorous observation about the common mistake of putting too much soap in a dishwasher. It does not target any protected group, nor does it contain any language that attacks, dehumanizes, or excludes individuals based on their characteristics.",,
62948,img/62948.png,1,"black lives matter >""how"",""why""and ""to whom"" is unclear",0.05,0,non-hateful,"The meme uses a 'cufflink' format to express skepticism regarding the Black Lives Matter movement, questioning the specific methodology ('how') and the beneficiaries ('to whom') of the slogan. While it is critical and sarcastic of a social justice movement, the text 'is unclear' expresses confusion or doubt rather than attacking, dehumanizing, or calling for violence against Black people based on their race. It targets the political slogan rather than the protected group itself.",,
53769,img/53769.png,0,in 1979 jimmy carter created the department of education since then the u.s. has gone from 1st to 17th in education,0.02,0,non-hateful,"The meme expresses political criticism regarding the establishment of the Department of Education and its correlation with U.S. educational rankings. It utilizes a negative sentiment to criticize a government policy and a public official but does not attack individuals based on protected characteristics such as race, religion, or national origin, nor does it promote violence or dehumanization.",,
46812,img/46812.png,0,goat meat is very popular in islamic countries,0.1,0,non-hateful,"The meme employs a crude and vulgar visual pun, juxtaposing the meat with male genitalia, linked to the text claiming it is popular in 'islamic countries.' While this relies on crude humor and reinforces a negative stereotype about Muslim cultures, it does not rise to the level of a direct attack, dehumanization, or endorsement of harm required to be classified as hate speech.",,
83745,img/83745.png,1,it is time.. to send these parasites back to the desert,0.95,1,hateful,"The meme uses the phrase 'send these parasites back to the desert', employing dehumanizing language ('parasites') and a call for exclusion or segregation ('send back') targeting a group associated with a specific region ('the desert'). This implies hostility toward people based on ethnicity or nationality.",,
43275,img/43275.png,1,my husband is always pushing me around... and talking behind my back,0.95,1,non-hateful,"This meme uses a visual pun based on the idiom 'pushing around'. It features a person in a wheelchair, and the joke relies on the literal physical act of pushing a wheelchair for mobility, rather than making an attack based on the person's disability. The content is intended to be humorous and does not dehumanize, exclude, or promote harm against people with disabilities.",,
30927,img/30927.png,0,doesnt let anything stop her have a great day,0.0,0,non-hateful,"The meme depicts a woman in a wheelchair working productively and smiling. The text 'doesnt let anything stop her' serves as a compliment to her resilience and determination, while 'have a great day' is a friendly closing. The content is motivational and positive, celebrating an individual's success despite physical challenges rather than attacking or dehumanizing people with disabilities.",,
49650,img/49650.png,1,"and then i asked mom, what's for dinner?",0.99,1,non-hateful,"The image depicts a child riding a bicycle with the caption 'and then i asked mom, what's for dinner?'. This is a lighthearted meme focusing on a relatable family interaction and a child's simple question. It does not contain any attacks, dehumanizing language, or references to protected characteristics such as race, religion, or gender.",,
4538,img/04538.png,0,"bows here, bows there, bows everywhere",0.01,0,non-hateful,"The meme humorously compares a cat to a young child, noting that both have pink bows in their hair. This is a lighthearted visual comparison meant to be cute and relatable. It does not contain any attacks, dehumanizing language, or insults directed at a protected group.",,
26453,img/26453.png,1,"a ww2 jewish prisoner trying to escape the auchschwitz showers (1943, colorized) wwii jew escaping hitler's rath",0.98,1,hateful,"The meme uses the image of a fictional character running from fire to mock the mass murder of Jewish people at Auschwitz, framing the 'showers' as something to escape. This trivializes the Holocaust and dehumanizes victims by turning their systematic extermination into a joke.",,
54819,img/54819.png,0,beauty shot of girlfriends focusing on different thoughts and ideas,0.01,0,non-hateful,"The image depicts a diverse group of women in a neutral and positive manner, accompanied by descriptive text. There is no content that attacks, dehumanizes, or targets any group based on protected characteristics.",,
49260,img/49260.png,0,it's the goat humper looks like a bunch of pigs just walked over your grave,0.99,1,non-hateful,"The image depicts a deceased goat with associated gore, and the text uses crude insults directed at the animal. Since the target is an animal and not a human group based on protected characteristics such as race, religion, or gender, this content does not meet the definition of hate speech.",,
97453,img/97453.png,0,potato is my favorite color of the alphabet,0.01,0,non-hateful,"The meme features a Mr. Potato Head costume with text making a nonsensical joke about 'potato' being a color. There is no attack, dehumanization, or derogatory language directed at any protected group (race, religion, gender, etc.).",,
32875,img/32875.png,0,if he wears number one he's most likely the fastes on the team,0.01,0,non-hateful,"The meme makes a humorous observation suggesting that wearing jersey number one implies being the fastest player. This is a common stereotype or association in sports culture but does not attack, dehumanize, or target anyone based on protected characteristics like race, religion, or gender.",,
50984,img/50984.png,0,a cat in a pot,0.99,1,non-hateful,"The image depicts a cat sitting in a cooking pot with the text 'a cat in a pot'. This appears to be a visual pun or absurd humor. It does not contain any attacks, dehumanization, threats, or slurs targeting protected groups such as race, religion, or gender. While it depicts an unusual situation involving a pet, it does not meet the criteria for hate speech.",,
26397,img/26397.png,0,there are still parts of the world where people celebrate capital punishment,0.0,0,non-hateful,"The meme discusses capital punishment and depicts a scene of execution. While the content is violent and controversial, it targets a judicial concept rather than attacking a specific group based on protected characteristics like race, religion, or nationality.",,
17950,img/17950.png,0,"i was excoriated for a harmless ""tweet"" and ""my show"" was cancelled",0.95,1,non-hateful,"The meme compares the public backlash received by Roseanne Barr (for a racist slur) to that received by John Boyega (for criticizing the lack of diversity in his show). It highlights perceived hypocrisy or inconsistency in how 'cancel culture' applies to different demographics. It does not attack, dehumanize, or endorse violence against any protected group.",,
38047,img/38047.png,0,"""stupid bitch"" is not a race",0.1,0,non-hateful,"The meme uses vulgar language ('stupid bitch') to refer to a specific individual in a photo of female politicians. While this constitutes personal harassment and offensiveness, it is an attack on an individual person rather than a dehumanizing attack on a group based on protected characteristics such as race, religion, or gender. Therefore, it is not classified as hate speech.",,
28017,img/28017.png,1,say it! say it ! islam is the religion of peace,0.98,1,hateful,"The meme creates a jarring juxtaposition between an image of violent unrest and the slogan 'islam is the religion of peace.' Through heavy sarcasm, the meme attacks a protected group based on religion, implying that Islam is inherently violent and promoting a negative, dehumanizing stereotype about the faith.",,
78462,img/78462.png,0,"in the last days there will be scoffers, ridiculers, deniers and mockers following after their own lusts",0.98,1,non-hateful,"The meme features a religious quote from 2 Peter 3:3 overlaid on a mugshot of Bill Cosby. While the use of a sexual predator's mugshot is sensitive, the text quotes a biblical warning about scoffers and sinners in a general sense. It does not attack any group based on protected characteristics such as race, religion, or gender, but rather serves as a commentary on moral failure or hypocrisy. Therefore, it does not meet the definition of hate speech.",,
69150,img/69150.png,1,"""white privilege the privilege of being called ""racist"" by other people who see nothing else about you except the color of your skin",0.05,0,non-hateful,"The meme uses a white horse to discuss 'white privilege' and defines it as the experience of being judged solely on skin color. While it addresses race and identity, it frames the concept of white people being labeled 'racist' as a negative form of stereotyping or prejudice against them. However, expressing that white people are unfairly stereotyped or that a specific social dynamic is problematic does not constitute an attack, dehumanization, or threat against a protected group. It does not incite hatred or violence against others.",,
3745,img/03745.png,1,your order comes to $37.50 and your white privilege discount brings the total to $37.50,0.8,1,non-hateful,"The meme references 'white privilege' in a sarcastic manner regarding a discount that offers no financial savings. While the topic is politically charged and may be considered offensive or provocative, it utilizes irony rather than attacking, dehumanizing, or endorsing harm against a protected group.",,
31570,img/31570.png,1,"busy, like a hive of bees, controlling what your family sees and edits all the news your hear so you'll know what to think and fear till all the truth there is, is gone that is unless you stand, en masse. """,0.98,1,hateful,"The meme depicts individuals in traditional Jewish attire and pairs this with text asserting that they 'control what your family sees' and 'edit all the news' to hide the truth. This invokes and reinforces harmful antisemitic conspiracy theories regarding Jewish people controlling media and information. By linking these individuals to a conspiracy to suppress truth, the meme dehumanizes and attacks them based on their religion.",,
16923,img/16923.png,1,do you like goat anus? smell my finger,0.01,0,non-hateful,"The meme features vulgar and offensive language involving scatological humor and a gesture ('smell my finger'). However, it does not target any individual or group based on protected characteristics such as ethnicity, religion, gender, or disability. It is rude but not hateful.",,
91468,img/91468.png,0,"you want a whore? buy one. you want a queen? earn her. you want a nickel bag? fifteen bucks, little man",0.05,0,non-hateful,"The meme utilizes a quote from Game of Thrones to contrast the status of a 'queen' with a sex worker ('whore') and a drug user ('nickel bag'). While the language is crude and the tone is derogatory towards sex workers and drug users, it presents a cynical observation about value and effort rather than a direct attack, dehumanization, or incitement of violence based on protected characteristics such as race, religion, gender identity, or sexual orientation.",,
34975,img/34975.png,0,what if the only reason mary got pregnant... is because god is gay and needed a surrogate,0.05,0,non-hateful,"The meme uses a humorous premise (the 'Conspiracy Keanu' meme format) to suggest that God's sexuality explains a religious event. While it uses language related to sexual orientation, it is a theological joke and does not attack, dehumanize, threaten, or promote hatred against gay people or any other protected group.",,
68530,img/68530.png,1,a fast sandwich maker,1.0,1,hateful,The meme features an image of a Black female athlete sprinting with the caption 'a fast sandwich maker'. This relies on a racial stereotype historically used to demean and dehumanize Black people by associating them with servitude and food preparation roles. It attacks people based on race/ethnicity and evokes historical pain associated with slavery and racial stereotypes.,,
47103,img/47103.png,0,maybe we weren't consistent sources of crime we'd be treated better,0.02,0,non-hateful,"The meme displays a collection of firearms with text expressing a cynical sentiment about crime and societal treatment ('maybe we weren't consistent sources of crime we'd be treated better'). While the content is negative, aggressive, and touches on themes of crime and potential police mistreatment (which can imply a critique of how certain groups are treated), it does not contain a direct attack, dehumanization, or call for violence against a protected group based on characteristics like race, religion, gender, or sexual orientation. It is a commentary on behavior and societal response rather than hate speech targeting a demographic.",,
42580,img/42580.png,1,jack and jill went up the hill so jack could lick her candy but jack got a shock and a mouthful of cock cause jills real name was randy,0.95,1,non-hateful,"The meme utilizes crude humor and profanity to make a 'shaggy dog' style joke based on a name pun ('Jill' vs 'Randy'). While the content is vulgar and offensive, it does not target individuals or groups based on protected characteristics such as race, religion, sexual orientation, or gender identity. It falls under general offensiveness rather than hate speech.",,
73605,img/73605.png,0,no matter what smile,0.01,0,non-hateful,"The meme uses the iconic image of a girl from a propaganda film to suggest the necessity of masking emotions or forcing a smile regardless of the situation. While the image carries historical associations with totalitarianism, the meme itself is a commentary on social performance and emotional suppression. It does not attack, dehumanize, or promote harm against any group based on protected characteristics such as race, religion, or gender.",,
79603,img/79603.png,1,its friday cunts lets get on the gas,0.99,1,hateful,"The meme utilizes historical imagery of a German train (Deutsche Reichsbahn) from the WWII era combined with text explicitly referencing the Holocaust ('get on the gas'). This constitutes mocking a hate crime and evoking pain from historical mass murder, which classifies as hate speech.",,
68409,img/68409.png,1,for the last time im not michelle obama,0.95,1,non-hateful,"The meme is a humorous denial of an absurd accusation. While it uses a depiction of a non-human creature (Bigfoot), it does not dehumanize or attack Michelle Obama or any protected group. The content is meant to be funny due to the incongruity rather than hateful.",,
87251,img/87251.png,0,i love apes they are both ugly and cute,0.98,1,hateful,"The meme employs racist imagery by explicitly comparing a Black child to a gorilla. This juxtaposition relies on and reinforces the harmful stereotype of Black people being ape-like, which is a classic form of dehumanization targeting individuals based on race.",,
49621,img/49621.png,0,"wait, mohammad come back i didn't mean to laugh, really size dosen't matter to me lol",0.92,1,hateful,"The meme depicts a common racist stereotype targeting Muslims, specifically implying that Muslim men are hypersexual or obsessed with sex ('size') and that they are easily manipulated or deceptive. By reducing an individual based on their name and religion to a crude biological impulse, the content relies on dehumanization and humiliation of a protected group.",,
19523,img/19523.png,0,they see them rollin.... they hating..,0.98,1,non-hateful,"The meme features an anthropomorphic cat on a bicycle with text implying that others are 'hating' on the cat's success. The content is humorous and relies on a pop-culture trope of superiority or 'flexing', but it does not target any protected group, promote violence, or use dehumanizing language against people based on their characteristics.",,
98235,img/98235.png,0,fashion forward !,0.01,0,non-hateful,"The meme features a person wearing a hijab in a stylish, confident pose with the caption 'fashion forward!', which serves to celebrate and highlight their appearance. There is no attack, dehumanization, exclusion, or harm directed at the individual or any protected group based on religion, race, or gender.",,
62035,img/62035.png,1,thank god my ass needed a break,0.98,1,non-hateful,"The meme features a goat with humorous text ('thank god my ass needed a break'). While it contains crude/vulgar language ('ass') and a slightly negative sentiment regarding the state of the poster's body part, it does not target any protected group based on ethnicity, religion, gender, or other characteristics. The content is self-deprecating and vulgar but does not constitute hate speech as it lacks any attack on a specific group of people.",,
73945,img/73945.png,0,jamal is holding a gun,0.85,1,hateful,"The meme depicts a young boy holding a firearm with the text 'jamal is holding a gun'. The use of the name 'Jamal', which is frequently associated with individuals of Middle Eastern or Muslim descent, combined with the imagery of a child armed with a gun, invokes harmful stereotypes linking specific ethnic or religious groups to terrorism and violence. This constitutes a dehumanizing attack and endorsement of negative assumptions based on protected characteristics.",,
14026,img/14026.png,1,told girlfriend that mom is deaf so speak loud and slow told mom that girlfriend is retarded,0.95,1,hateful,"The meme uses a derogatory slur ('retarded') to describe a girlfriend, which is hate speech targeting individuals with disabilities. It trivializes disability by presenting the use of such slurs as a punchline.",,
21643,img/21643.png,0,haha pig man is peeing standing up,0.85,1,non-hateful,"The meme depicts a person wearing a pig mask standing in a field, combined with text implying they are urinating. While crude and intended to be offensive by mocking the individual's behavior, it does not appear to be a direct attack on a protected group based on race, religion, or other characteristics defined in the hate speech guidelines. The humor relies on social embarrassment and crude bodily functions rather than dehumanization or exclusion of a protected class.",,
83954,img/83954.png,1,head teachers given the power to ban the burqa in british schools share if you want a full ban in britain!,0.95,1,hateful,"The meme calls for the exclusion and segregation of people based on their religious attire (burqa) by advocating for a ban. According to the provided definition, 'calls for exclusion or segregation' targeting religion constitute hate speech.",,
87034,img/87034.png,0,you don't need a parachute to go skydiving twice you need a parachute to go skydiving twice,0.01,0,non-hateful,"The meme presents a logical paradox regarding skydiving and parachutes. It does not target any protected group based on ethnicity, religion, gender, disability, or other characteristics defined in hate speech policies. The content is a benign riddle.",,
54930,img/54930.png,1,not all muslims are isis! some are al-qaida the rest are taliban,0.98,1,hateful,"The meme is extremely sarcastic, using a setup that appears to be an anti-stereotype statement ('not all muslims are isis') followed by a punchline that equates all other Muslims with other violent terrorist organizations (al--qaida and Taliban). This implies that all Muslims are inherently extremists or terrorists, which constitutes a dehumanizing attack and statement of inferiority against a religious group.",,
18059,img/18059.png,1,"they are like sperm you get millions, but only one works",0.98,1,hateful,"The meme compares individuals in a crowd of refugees or migrants to sperm, stating that while there are millions of them, only one 'works.' This is dehumanizing language that reduces a group based on their immigration status to biological commodities, mocking their efforts to seek safety or acceptance.",,
2143,img/02143.png,1,"doesnt have food, water, electricity proud of nuclear weapons",0.05,0,non-hateful,"The meme criticizes the prioritization of nuclear weapons over basic necessities like food, water, and electricity. While critical of a specific political leader (Mahmoud Ahmadinejad), it targets a government policy and leadership decisions rather than attacking a protected group based on ethnicity, religion, or other inherent characteristics. It does not dehumanize a protected group or incite hate based on the provided definition.",,
7382,img/07382.png,1,wouldn't be the last time those people used the oven this way,0.01,0,non-hateful,"The meme depicts a scene from the fairy tale Hansel and Gretel, featuring a witch and two children. The text overlaid discusses the witch's intent to bake the children. As this content references fictional characters from folklore and does not target any real-world individuals or groups based on protected characteristics such as race, religion, nationality, or gender, it does not constitute hate speech.",,
16842,img/16842.png,0,every kitchen needs a sandwich maker just like this one,0.0,0,non-hateful,"The meme humorously exaggerates the utility of a sandwich maker with the text 'every kitchen needs a sandwich maker just like this one.' It does not contain any attacks on people based on protected characteristics such as race, religion, gender, or disability.",,
63280,img/63280.png,1,so you're never going to forgive the germans because of the holocaust? same,0.95,1,hateful,"The meme uses an image of a Native American to claim solidarity ('same') with the Holocaust. This creates a false equivalence between the genocide of the Jewish people and the mistreatment of Native Americans, which is historically inaccurate and trivializes the Holocaust. It relies on an anti-Semitic trope that the Holocaust is unique only in the sense that the victims were not Native Americans, mocking the historical reality and causing offense to Jewish people.",,
51306,img/51306.png,0,eat some cookies you're not yourself when you're hungry,0.01,0,non-hateful,"The meme utilizes a historical figure often associated with hate, but the content relies on a wholesome, non-political pun regarding diet and temperament ('you're not yourself when you're hungry'). It does not attack, dehumanize, or promote violence against any protected group based on characteristics like race, religion, or nationality. Therefore, it is not hateful.",,
46518,img/46518.png,1,"it's the goat humper, looks like a bunch of pigs just walked over your grave",0.95,1,hateful,"The meme targets a person practicing Islam, mocking their religious ritual by comparing the prostration posture to a pig. By invoking pigs—which are considered unclean and forbidden in Islam—to describe a worshipper, the content dehumanizes and humiliates the individual based on their protected religious characteristic.",,
17265,img/17265.png,0,meanwhile in baltimore,0.95,1,hateful,"The meme uses the 'meanwhile in [city]' format to associate Baltimore with baboons mating, thereby dehumanizing people from Baltimore by comparing them to animals.",,
94813,img/94813.png,0,thats the way allah allah i like it!!!,0.01,0,non-hateful,"The meme depicts a group of women dancing and expresses enthusiasm for the activity using a religious reference ('allah') as a form of exclamation. The tone is celebratory and positive. It does not contain any attacks, insults, or discriminatory language against any group based on protected characteristics.",,
60183,img/60183.png,1,nein danke i'm very happy with my gas supplier,0.98,1,hateful,"The meme depicts Adolf Hitler, a historical figure associated with hate crimes, stating he is 'happy with my gas supplier'. This is a direct reference to the Holocaust and the use of gas chambers for the genocide of Jewish people and others. By making light of this historical mass murder, the meme evokes pain from historical hate crimes and trivializes the systematic extermination of a protected group based on ethnicity and religion.",,
47162,img/47162.png,1,what do these two have in common? they both are good at sucking they both come with a bag,0.05,0,non-hateful,"The meme is a sexually suggestive joke comparing a woman to a vacuum cleaner based on innuendo regarding oral sex and anatomy ('bag' referring to a vagina). While this content is vulgar, objectifying, and rude, it relies on sexual humor rather than attacking a protected group based on identity characteristics like race, religion, or nationality. It does not dehumanize the subject to the extent of hate speech (e.g., comparing to subhuman animals or objects to justify harm), but rather uses crude sexual comparison for shock value.",,
26547,img/26547.png,1,that's the way allah allah i like it,0.85,1,hateful,"The image depicts a goat being sacrificed, a ritual often associated with the Islamic festival of Eid al-Adha. The text 'allah allah' references God in Islam. The combination of the animal sacrifice imagery with the phrase 'i like it' mocks or trivializes the religious practices of Muslims. This constitutes an attack on people based on religion.",,
89642,img/89642.png,1,i treat them like java treats its generic parameters at run time as objects,0.05,0,non-hateful,"The meme employs an analogy comparing a specific group of people to Java's generic parameters at runtime (a concept known as type erasure) to make a point about how they are treated as generic 'objects.' While the joke relies on an 'us versus them' dynamic that is likely gender-based (implied by the image of women), it is a form of self-deprecating or relatable humor common in tech culture. It does not dehumanize, threaten, or attack the protected group, nor does it express hatred, inferiority, or calls for exclusion. The reference to 'objects' is strictly a technical metaphor regarding programming logic, not a literal call to treat humans as inanimate things.",,
16749,img/16749.png,0,broken dishwasher,0.0,0,non-hateful,"The image depicts a pile of discarded appliances, specifically identifying a 'broken dishwasher'. There is no text or imagery that targets any protected group, promotes hate, dehumanizes, or endorses harm. It is a simple depiction of waste.",,
68401,img/68401.png,0,when you date an asian boy and you trynna get his family to accept you,0.15,0,non-hateful,"The meme relies on a racial stereotype regarding the difficulty of dating Asian men and gaining the approval of their families. While this invokes a stereotype, it depicts a common social struggle regarding cultural expectations and family pressure rather than dehumanizing the group, calling for violence, or asserting biological inferiority. It does not meet the strict criteria for hate speech.",,
98720,img/98720.png,0,when your wife just died giving birth to your daughter and you're alone in the room with your naked just born daughter,0.01,0,non-hateful,"The meme depicts a tragic scenario involving death and birth, utilizing a dramatic image of an elderly man. While the content is dark, sensitive, and potentially offensive due to the trivialization of grief and the mention of nudity, it does not attack, dehumanize, or target any group based on protected characteristics such as race, religion, gender, or disability. The humor stems from an unfortunate coincidence and shock value rather than hate speech.",,
96180,img/96180.png,1,putting bows on your pet,0.05,0,non-hateful,"The meme uses a visual comparison between a cat and a child of color wearing similar pink bows to highlight a perceived resemblance. However, it does not attack, dehumanize, or promote harm against a protected group; rather, it employs a common internet trope of comparing people to animals in a humorous, albeit potentially insensitive, manner.",,
2518,img/02518.png,0,when the dog bites you and you bite back to assert dominance,0.01,0,non-hateful,"The meme depicts a humorous absurdity where a woman bites a dog back to assert dominance. It targets animals and uses hyperbolic irony, but does not attack, dehumanize, threaten, or exclude people based on protected characteristics.",,
10785,img/10785.png,1,"time to put the ""panic"" back in hispanic",0.95,1,hateful,"The meme relies on a play on words using 'panic' and 'hispanic', combined with an image of Donald Trump holding a musket. The implied message advocates for or trivializes violence against Hispanic people, framing the group as a threat that needs to be 'panicked' back or removed. This constitutes a direct attack and endorsement of harm against a protected group based on ethnicity/nationality.",,
73601,img/73601.png,1,when you are white and stole your first bike,0.95,1,hateful,"The meme uses dark humor to make a racist joke, implying that white people feel justified in committing theft (historically referencing the theft of land, labor, or property from people of color) without consequences due to their race. It attacks a specific racial group based on protected characteristics by promoting a narrative of racial superiority and entitlement to steal.",,
96472,img/96472.png,1,white power!,1.0,1,hateful,"The meme explicitly displays imagery associated with the Ku Klux Klan (a white hood and robe) and the text 'white power!', which is a direct slogan promoting white supremacy. This content attacks people based on race and promotes exclusion and hatred against non-white individuals.",,
39018,img/39018.png,0,"she said ""i want a ring"" i said ""bitch take your phone off silent!""",0.99,1,non-hateful,"The meme utilizes humor based on a play on words regarding the word 'ring' (wedding ring vs. phone ringing). While it includes profane language ('bitch'), the joke targets a specific situational misunderstanding and does not attack, dehumanize, or promote harm against any protected group based on characteristics like gender, race, or religion. Therefore, it falls under general offensiveness rather than hate speech.",,
62319,img/62319.png,1,"america in 2045 ""grandpa...why didn't you stop them?!""",0.98,1,hateful,"The meme utilizes fear-mongering and dehumanizing imagery to depict people of a specific religion (Muslim women) as a threat to the nation of America, implying a violent takeover or subjugation. This attacks a protected group based on religion by associating them with existential harm to the country.",,
54108,img/54108.png,1,does nike also sell stones in case they take it off?,0.05,0,non-hateful,"The meme is a pun that combines the fashion brand 'Nike' with the term 'stones' (referring to the Hajj ritual of stoning the Jamarat). While the content trivializes a religious ritual through wordplay, it targets a religious practice rather than attacking or dehumanizing people based on their religion. It does not meet the criteria of hate speech as it does not incite violence, assert inferiority, or call for exclusion against Muslims.",,
8451,img/08451.png,0,when you ask a jewish girl for her number and she starts rolling her sleeve,0.99,1,hateful,The meme uses a Holocaust survivor image to make a dark joke about concentration camp tattoos being 'numbers.' This trivializes the genocide of Jews and mocks the suffering and dehumanization of a protected group.,,
56207,img/56207.png,1,we broke up but she said we could still be cousins,0.01,0,non-hateful,"The meme uses a humorous scenario about a relationship breakup where one person suggests becoming cousins. It does not target any group based on protected characteristics such as race, religion, gender, or sexual orientation, nor does it promote violence, dehumanization, or exclusion.",,
37692,img/37692.png,0,"""islam is a religion of peace stop criticizing my religion""",0.01,0,non-hateful,"The meme consists of a smiling individual and text stating 'Islam is a religion of peace stop criticizing my religion'. This is a defensive statement advocating for the respect of a religious group and countering criticism. It does not contain attacks, dehumanizing language, threats, or inferiority statements against any protected group.",,
21075,img/21075.png,0,size of a shuttle bus legroom of a pinto,0.01,0,non-hateful,"The meme makes a humorous comparison regarding the interior space of a Humvee using a pun on the word 'pinto' (referring to a small horse rather than a specific ethnicity). It does not contain hate speech, dehumanization, or attacks on any protected groups.",,
9152,img/09152.png,0,"i don't have ex's. i have y's. like, ""y the hell did i date you?!?""",0.01,0,non-hateful,"The meme features a humorous quote from Kevin Hart about regretting past romantic relationships. It expresses personal self-deprecation and frustration regarding dating choices but does not attack, dehumanize, or promote harm against any protected group based on characteristics such as race, gender, or religion.",,
87130,img/87130.png,1,finally finding the right tutorial you need indian accent,0.95,1,hateful,"The meme makes a joke about the frustration of finding tutorials with the wrong accents, implying that 'Indian accents' are undesirable or incorrect for tutorials. This targets a group based on nationality/accent and implies inferiority or exclusion, fitting the definition of hate speech.",,
34209,img/34209.png,0,how about a nice 12 yr old? bartender: him: boy i would love that,0.95,1,hateful,"The meme depicts a priest responding affirmatively to a bartender's offer of a '12 year old' in a sexual context. This combines a protected characteristic (religion) with a reference to sexual abuse of a minor, creating an implied message that endorses or jokes about statutory rape involving religious figures.",,
42058,img/42058.png,0,for lunch vlad the impaler loved turkey,0.01,0,non-hateful,"The meme contains a dark humor wordplay involving the historical figure Vlad the Impaler and the country Turkey, referencing his historical association with the Ottoman Empire. However, it functions as a pun on a food item rather than a direct attack on the people of Turkey based on nationality, ethnicity, or religion. It does not endorse violence, dehumanization, or hatred against a protected group.",,
